purchased.after.visit,ad.show,prev.purchase,site.visit,IP.ID,visit.ID,time.spent.onwebsite,activity.level
0,0,0,0,6233944,6898686,1,2
0,0,0,0,3566178,227086,1,2
1,1,3,1,5878889,2294711,2,3
0,0,0,0,9137238,2448748,1,3
0,1,0,1,1994289,5413269,2,2
0,0,0,0,3690590,4479981,2,1
0,0,0,0,6713635,7817178,3,3
0,0,0,0,7680931,3653040,5,3
1,1,0,1,5222133,3630161,4,3
0,0,0,0,8280194,4790677,6,3
0,0,0,0,5270608,1180206,4,3
1,1,1,1,5017211,5382527,2,4
0,0,0,0,4199450,2914593,6,1
0,0,1,0,3622738,6049963,2,1
0,1,2,1,1234206,3629886,1,2
0,0,0,0,2981414,7104339,2,1
0,0,0,0,2766578,4867635,7,3
0,0,0,0,7701730,8916071,4,3
0,0,0,0,7781284,3490059,3,3
0,0,0,0,1437775,6121873,1,2
0,1,1,1,5154910,3154606,2,2
0,1,2,1,5971997,3231694,3,2
0,1,2,1,5058084,3751047,1,4
0,0,1,0,3860732,7334645,1,2
0,0,0,0,4260689,1857221,2,1
0,0,0,0,117590,2345183,2,2
0,0,0,0,9192685,8464555,2,3
1,1,0,1,794343,9472561,6,3
0,1,0,0,5073392,6401430,4,4
0,0,1,0,8201149,2687065,1,3
0,0,0,0,5983540,8949944,1,2
0,0,1,0,4241241,6496662,7,2
0,0,0,0,5592714,7598947,3,3
0,0,0,0,7890396,9826963,2,3
0,1,2,1,1677036,257529,1,2
0,0,0,0,9703840,1518310,4,3
0,0,1,0,4734701,4533670,2,3
0,1,1,0,9296782,1875835,2,3
0,1,1,1,9008762,5708111,1,3
0,0,1,0,7508295,8980986,1,4
0,0,0,0,6765213,1885327,2,4
0,0,0,0,6479679,542337,1,3
0,1,3,1,732418,2096529,3,2
0,0,0,0,4235286,8690656,3,2
1,1,2,1,5307869,5401880,3,3
0,0,0,0,9426381,9844835,4,3
1,1,2,1,7121741,9283541,7,2
0,0,0,0,7244392,6657170,2,3
0,0,0,0,4700952,4579661,1,1
0,0,0,0,1202737,8850961,1,1
0,0,0,0,7830419,366012,4,3
0,0,0,0,4381262,8488308,2,2
0,0,0,0,4314252,7065612,2,2
0,0,1,0,274960,7433504,1,2
1,1,4,1,1465514,6232300,3,3
0,1,1,1,4225649,9778242,1,2
0,0,0,0,7670821,6937465,1,3
0,0,1,0,47662,8630985,3,1
0,0,1,0,6035522,1932746,3,4
1,1,1,1,9055119,7661508,4,2
0,0,0,0,7066105,9965454,3,3
0,0,0,0,2625182,808022,3,2
0,0,0,0,8510146,1877652,3,4
0,0,0,0,3335813,989015,1,1
0,0,0,0,5782423,6986607,2,4
0,1,2,1,4327417,1664064,2,2
0,0,0,0,515916,1090163,6,3
0,0,1,0,7297501,412184,7,3
0,1,4,1,5481304,7892590,2,3
0,0,1,0,7511670,7971518,2,2
0,0,0,0,507675,8793766,1,2
0,0,0,0,7149138,2239239,4,3
0,0,1,0,2976726,7899798,2,2
0,0,0,0,2834564,9843497,2,2
0,0,1,0,8298160,423899,2,3
0,0,0,0,863890,3360284,2,2
0,1,1,1,426540,4420084,3,2
0,0,1,0,3487151,4977092,2,2
0,0,0,0,5422959,356461,2,4
0,0,0,0,6094157,6555064,1,2
0,1,1,1,2713520,4066839,3,1
0,0,0,0,2052157,3572762,2,3
0,0,2,0,3816038,1184070,4,2
0,0,0,0,4725229,3338844,1,3
0,0,0,0,8354556,4711276,6,3
0,0,1,1,1214625,5966099,2,2
0,1,1,1,6757576,5511943,2,3
0,0,0,0,4966480,9867091,2,3
0,0,0,0,9021700,9756750,1,4
1,1,2,1,5512226,6232951,6,3
0,0,0,0,1285550,4714452,2,2
0,0,1,0,4419765,2864287,1,1
0,0,1,0,1922832,7461390,1,2
0,1,1,1,4348678,686746,1,3
0,0,1,0,2251164,4911884,2,3
0,1,0,1,9610235,6609883,1,3
0,0,1,0,4483935,3757914,3,1
0,0,1,0,7770860,2987049,4,2
0,0,0,0,1582078,5008463,2,2
0,0,0,0,8667426,3629652,1,2
0,0,1,0,2061299,6977765,1,2
0,0,0,0,1779361,7674364,2,1
0,1,0,1,1648786,8536983,1,2
0,0,0,0,5652257,2888700,2,3
0,0,0,0,7271253,9685356,6,4
0,0,0,0,8758518,735571,1,3
0,0,0,0,7083700,2834486,1,3
0,0,0,0,4774265,1463894,1,2
0,0,0,0,8202168,1321452,2,3
0,0,0,0,166110,2473354,1,2
0,1,1,1,9960342,1727060,5,2
0,0,0,0,6348457,2699368,6,3
0,0,0,0,4284422,130721,1,2
1,1,1,1,283908,9705979,7,2
0,0,0,0,7532742,9266672,2,3
0,1,3,1,2086178,4421590,1,2
1,1,2,1,9993776,252248,2,4
0,0,1,0,9071785,2612533,1,3
1,1,2,1,7124094,1551484,2,3
0,1,4,1,7308758,3404452,1,3
0,0,0,0,4724510,5156482,1,2
0,0,0,0,8624431,6340728,3,4
0,1,4,1,1654022,7900482,1,2
0,0,0,0,6203792,1285453,5,3
0,0,0,0,2923084,2997969,2,1
0,0,1,0,4561058,5262976,1,1
0,0,0,0,456357,5135224,3,2
0,0,1,0,1776478,5151154,4,3
0,1,2,1,579275,7017052,1,2
0,1,0,0,9443355,8214267,4,3
1,1,0,1,3427163,9429519,3,2
0,0,0,0,5179095,9835400,1,4
0,0,0,0,6251957,4612024,1,4
0,1,1,1,2372460,2742890,1,2
0,0,0,0,5160828,1886006,6,3
0,1,4,1,8064775,8932611,3,3
1,1,2,1,3482370,8213001,2,2
0,0,0,0,8586188,4682971,1,3
0,0,1,0,344361,5093393,1,2
0,0,0,0,9709193,8812772,3,4
0,0,0,0,7450504,1814906,1,2
0,0,1,0,2732333,9855183,6,2
0,0,0,0,6770516,6639229,1,4
0,0,0,0,3479195,6576400,1,2
0,0,0,0,9469441,3070455,1,3
0,0,0,0,3385965,2301296,2,2
0,1,3,1,317107,310461,3,1
1,1,2,1,3535572,252019,3,2
0,0,0,0,3870922,3720127,1,1
1,1,2,1,3569182,255833,2,3
0,0,0,0,9598906,6773316,2,4
0,1,1,1,3837070,1733389,2,2
0,1,0,1,5462931,3627044,2,2
0,0,0,0,9252480,8844279,1,3
0,0,1,0,9167847,7631768,4,3
0,0,0,0,2427132,2662135,4,2
0,0,1,0,7170322,4172669,1,3
0,0,0,0,3489175,4471116,2,2
0,0,0,0,5542379,8990369,4,3
0,0,0,0,7429114,4930897,1,3
0,1,1,1,8196309,1173300,4,3
0,1,0,0,8695857,3228646,1,2
0,1,2,1,358622,432849,1,2
0,0,1,0,2200063,9295392,1,2
0,1,6,1,3669429,252195,1,3
0,0,0,0,3056712,9848893,1,2
0,0,1,0,7277702,938020,2,3
0,0,0,0,6996707,13435,2,3
1,0,1,1,9099854,6846597,2,4
0,1,1,1,8455323,381953,2,4
0,0,0,0,7784798,5563470,3,3
0,0,0,0,4008100,3575859,1,2
0,0,0,0,5767565,4030816,1,4
0,0,0,0,763531,6459424,1,3
1,1,3,1,8729018,1576756,3,4
0,0,0,0,9562056,1085779,1,3
0,1,1,0,5054887,5601760,4,3
0,0,0,0,9242888,6825112,2,4
0,0,1,0,1345023,2823361,3,1
1,0,0,1,2387170,8911478,3,3
0,0,1,0,4899214,1706118,1,2
0,0,0,0,4740201,2765242,3,2
0,0,0,0,4349575,7276619,2,1
0,0,0,0,392457,7739879,2,3
0,0,0,0,6442765,2773867,2,4
0,0,1,0,7155066,7296843,1,3
0,1,1,1,3516369,6453273,1,2
0,0,0,0,9464763,4095329,1,2
1,1,4,1,7430433,462672,3,4
0,0,0,0,507816,2404347,1,1
0,0,1,0,9802812,3686140,1,2
0,0,0,0,2178039,8904848,1,2
0,1,1,0,361930,2284146,2,2
0,0,0,0,2606816,9354777,7,1
0,0,0,0,7203541,6922707,3,2
0,1,0,0,2478730,9106245,5,3
0,0,1,0,2348957,3566734,1,1
1,1,2,1,210101,4507410,4,1
0,0,0,0,2645979,1542368,1,2
0,0,2,0,6917420,8247518,2,3
0,0,0,0,346664,7606278,3,2
0,1,5,1,627808,5077338,2,2
0,0,0,0,3976717,9287302,1,3
0,0,0,0,4899860,7969024,3,3
0,0,1,0,6309941,8910313,1,2
0,0,0,0,7233416,3803426,1,4
0,0,0,0,767592,437226,2,1
0,1,2,1,4214095,4763226,1,3
0,0,0,0,9736419,7195999,6,3
0,0,2,0,8137349,8430544,3,3
0,1,2,1,2237482,6420409,1,2
0,0,0,0,4896996,841260,1,1
1,1,3,1,113393,9346811,4,2
0,0,0,0,2585797,1576267,1,3
0,1,2,1,4545590,5753088,1,2
0,0,1,0,7409117,4906703,2,4
0,1,1,0,9905730,7186877,5,3
0,0,1,0,3321758,9389553,1,2
0,0,0,0,9447082,5211368,1,4
0,0,0,0,9617686,2237980,3,3
1,1,3,1,8991981,8221338,2,4
0,0,1,0,4926723,8429083,4,2
0,0,0,0,7848661,5576858,1,2
0,0,0,0,8030479,6079864,2,4
0,0,0,0,6777076,1876590,3,4
0,1,1,0,5812260,4679251,3,3
0,0,0,0,3306387,6479169,2,1
0,0,0,0,13146,1831001,3,2
0,0,1,0,657962,1730819,3,3
1,1,2,1,859443,6818844,2,2
0,1,0,0,131086,3141411,1,2
0,1,0,0,3357157,9174239,1,2
0,0,0,0,1192537,4077105,1,3
0,1,2,1,5935423,5138129,1,4
0,0,1,0,373094,6953573,2,2
0,0,0,0,95710,980686,3,1
0,1,1,0,1615816,7543541,6,2
0,0,0,0,8318242,8777025,4,2
0,0,0,0,7667737,4762870,4,3
1,1,2,1,2727558,638256,2,3
0,0,0,0,1881464,2431303,1,1
0,1,0,0,2257415,58951,1,2
0,1,0,0,619648,9749138,2,2
0,1,1,1,598949,2395972,1,3
0,0,0,0,1481425,5633634,2,3
1,1,2,1,729813,3868554,3,3
0,0,1,0,428820,2574941,1,3
0,0,0,0,5224138,3316392,5,2
0,0,0,0,7891596,4341071,2,2
0,0,0,0,6946900,3657363,3,3
0,0,0,0,665700,7823203,4,1
0,1,1,1,179562,4842770,1,2
1,1,2,1,4421180,7525940,3,3
0,0,0,0,1575877,8123770,3,3
0,0,0,0,7187942,1755407,1,2
1,1,1,1,7038773,3594099,5,3
1,1,3,1,8851450,745225,4,3
0,1,0,1,3252311,2329934,5,2
0,0,0,0,9707922,4383696,1,3
0,0,1,0,9847295,9600028,2,4
0,0,1,0,391812,3022146,1,3
0,0,0,0,8934888,4656749,2,4
0,0,0,0,8223231,4259261,2,4
0,0,0,0,7241777,8656352,2,2
1,1,1,1,2888934,8746380,4,3
1,1,1,1,5019021,4923040,5,3
0,0,0,0,4283073,2218477,2,2
1,1,1,1,6099593,676521,4,4
0,0,0,0,9260270,7545474,2,3
0,1,3,1,2401009,9964468,1,1
0,0,0,0,2718565,3164571,2,2
0,0,0,0,7349350,2285094,8,3
0,0,0,0,7514757,9596697,2,2
1,1,3,1,9305049,8565260,5,3
0,0,1,0,4626870,9468791,2,1
0,1,0,0,8606105,4871578,3,2
0,0,0,0,3120072,2490297,3,2
0,0,0,0,2080195,2945848,20,1
0,0,0,0,9207409,1440784,2,3
0,0,0,0,527320,270719,1,1
0,0,0,0,4111167,8127672,3,3
0,0,0,0,4562982,8431527,1,1
0,0,1,0,4158210,1159272,3,1
1,0,1,1,6702901,3899955,3,3
0,0,0,0,7568325,9226448,3,4
0,0,0,0,9115649,1057191,6,4
0,1,1,1,8198743,4203946,2,3
0,0,0,0,936410,8939895,2,2
0,0,0,0,1778892,9078519,1,2
0,1,2,1,6421535,4237472,2,4
0,1,2,1,8741997,9872102,1,4
0,0,1,0,5922569,8190313,1,2
0,0,1,0,2624072,6358897,2,2
0,0,1,0,8836678,154520,2,3
0,0,0,0,1876714,9773442,4,1
0,0,1,0,4888202,9013207,1,2
0,0,0,0,98196,1136244,1,2
0,1,2,1,3603995,3342535,1,2
0,1,1,1,4421192,4522589,2,3
1,1,7,1,1257172,3993221,4,1
0,0,0,0,6243045,8906788,2,3
0,0,0,0,3024022,9076844,3,3
0,0,0,0,2396142,3283707,1,2
0,0,0,0,3585952,7991012,2,3
1,1,4,1,8928241,5263780,2,2
1,1,4,1,9905314,714535,1,4
0,0,1,0,7323503,337333,4,3
0,0,0,0,9926918,2688378,1,4
1,1,2,1,5397370,6337790,5,2
1,1,2,1,4337596,5421982,2,3
0,0,0,0,9645799,8499921,1,4
0,0,1,0,1483052,325872,2,3
0,0,0,0,664866,5984645,2,2
0,1,3,1,242492,529963,2,1
0,0,0,0,6123635,5771766,1,3
0,0,0,0,6965407,5899936,3,4
0,0,0,0,8010635,5256039,1,2
0,0,0,0,1377168,8214509,1,3
0,0,0,0,1597692,2771459,5,2
0,0,0,0,9887365,3702091,1,2
1,1,2,1,3986066,8910494,4,2
0,0,1,0,1878934,9009050,2,1
0,0,0,0,4776812,6920255,2,2
0,0,1,0,5441804,5227798,1,3
0,1,1,1,3281256,2464855,1,3
0,0,0,0,9998319,137632,5,4
0,1,2,1,5277297,1074349,1,4
0,0,1,0,1337213,3004886,1,2
0,0,1,0,4384967,3302814,1,2
0,0,0,0,6207324,8600184,2,2
0,0,0,0,2028923,8223454,1,2
0,0,0,0,1341565,4039079,2,3
0,0,1,0,7767568,6878646,1,2
0,0,0,0,6358866,1815392,1,2
0,1,5,1,2821082,4501359,2,1
0,1,1,0,1912404,1925960,1,1
0,0,0,0,2655102,9714291,3,2
0,0,0,0,5307558,8076256,1,3
0,0,0,0,6847924,7101082,6,2
0,0,0,0,3832450,2482244,5,1
0,0,1,0,9548923,5097319,3,3
0,1,1,1,1183447,5687015,1,2
0,0,1,0,390962,3315349,2,2
0,1,1,1,5044543,4366180,1,3
0,1,3,1,5784244,1996770,2,2
0,0,0,0,8392194,7861773,2,3
0,0,0,0,6543790,7846432,2,4
0,1,1,0,9444330,9548043,2,3
0,0,0,0,5116060,6195311,2,2
0,0,0,0,849125,8924162,2,2
0,0,0,0,9946698,2324950,5,3
0,0,1,0,4014035,5116900,2,2
0,1,3,1,8955554,5300545,2,3
0,0,1,0,8767694,9511653,1,2
0,0,0,0,2964547,5743280,4,2
0,1,2,1,1325785,8709308,2,2
0,0,0,0,2658839,9391994,2,3
0,1,1,1,57270,803882,2,1
0,1,1,1,8195182,7682912,2,2
0,0,1,0,1746439,5622297,1,1
0,0,0,0,8429944,1616215,4,3
0,0,0,0,1666951,8070857,1,1
0,0,0,0,7639412,892999,2,3
0,0,0,0,5188849,4866936,1,4
0,1,1,1,2726573,8686755,1,1
0,1,3,1,3431679,8298892,2,2
0,0,1,0,7050028,9815076,1,3
0,1,6,1,5914744,8706926,1,3
0,1,1,0,4693307,2234709,1,1
0,0,0,0,3363419,6530304,2,1
0,0,1,0,9677375,4165711,1,3
0,0,0,0,6457752,6467751,1,4
0,0,1,0,1962809,1691552,2,1
0,0,0,0,3571434,4005784,1,1
0,0,0,0,5129649,816465,3,3
1,1,2,1,8829051,6928308,4,3
0,0,0,0,1526518,6048197,3,2
0,0,1,0,2304377,917820,2,2
0,1,0,0,1629717,7211968,6,2
1,1,2,1,6142829,4528680,4,3
0,0,0,0,5015842,5289885,4,2
0,0,0,0,1880993,2632583,1,2
0,0,0,0,4076723,4814302,2,1
0,1,0,1,5823272,7509378,2,3
0,0,0,0,3088968,4420234,1,2
0,0,0,0,4809153,3828566,2,2
0,0,0,0,9392963,5426599,3,4
0,0,0,0,460358,7348954,3,1
1,1,1,1,5348056,3921472,4,2
0,0,0,0,4426143,9532682,5,2
0,1,1,1,9062701,1233127,1,3
0,0,0,0,8809496,81967,1,3
0,0,0,0,1632239,105412,4,2
1,1,3,1,7521114,885239,2,2
0,0,0,0,4029447,9800172,1,1
0,0,0,0,5568938,8852261,5,4
0,0,0,0,801608,4817860,1,1
1,1,8,1,1165563,9020445,7,2
1,1,2,1,9250944,6877165,2,4
1,1,2,1,8787510,4761888,7,3
1,1,2,1,1631903,9812471,3,2
0,0,1,0,5315074,2466261,2,3
0,0,0,0,9296932,9842227,3,2
0,0,1,0,3256813,730432,7,3
0,0,1,0,1607775,1883876,4,2
0,0,1,0,9496065,9020928,5,4
1,1,1,1,4623077,3836891,2,2
0,1,2,1,2207473,8801422,1,1
0,1,4,1,20191,693399,4,1
0,0,0,0,6191263,8061321,1,2
0,1,0,0,4024628,7629203,1,3
0,0,0,0,8999360,108159,4,3
0,0,0,0,5058277,3723807,1,3
0,1,0,0,7264090,819812,4,3
0,0,0,0,274837,3154901,3,3
0,0,1,0,3793724,828834,1,3
0,0,0,0,3867030,3418061,2,3
0,1,0,1,3377843,1416098,1,3
0,0,0,0,3643925,3685167,1,2
0,0,0,0,6386869,1732247,1,3
0,0,1,0,329108,8474344,3,2
0,0,0,0,6961172,2787617,1,2
0,0,0,0,8154757,2651352,1,3
0,0,0,0,5073678,8495082,4,3
0,0,0,0,1125804,5564583,6,3
0,0,0,0,9062247,6767958,1,3
0,1,3,1,4132940,9015952,2,2
0,1,1,1,4737042,1163349,1,1
0,0,0,0,7136364,6217321,2,4
0,0,1,0,2418448,7857016,2,2
0,0,0,0,2996079,6316787,1,2
0,0,0,0,7044018,381679,2,3
0,0,0,0,7715905,1943306,5,3
0,0,0,0,138389,2783289,2,2
0,0,0,0,5512535,3569475,2,2
0,0,1,0,6523896,998455,3,4
0,0,0,0,9315584,3409557,3,4
0,0,0,0,6903158,3774276,4,3
0,0,1,0,2537392,427241,2,2
1,1,2,1,4109931,2423196,3,2
0,0,0,0,1228776,8217902,4,2
0,0,1,0,1319520,40980,2,3
1,1,2,1,6400473,8381104,4,3
0,0,1,0,3463852,7952326,2,3
0,1,0,0,4227099,1410797,1,1
0,0,0,0,9393048,6204816,4,3
0,1,0,0,3838467,3452322,1,2
0,0,0,0,2285598,4768057,1,3
1,1,4,1,6902020,7624010,3,3
0,0,1,0,98569,8228335,1,2
0,1,1,1,6860546,2118285,1,3
0,0,2,0,7915865,4133990,2,4
0,0,1,0,5074370,5823078,5,2
0,0,0,0,3080419,8395839,3,1
0,0,0,0,7371300,9044694,2,3
0,0,0,0,3046812,272160,1,1
0,0,0,0,7746221,3216654,4,3
0,0,0,0,1121011,1462194,3,3
0,0,0,0,7976543,2872353,1,2
0,0,1,0,4909461,8132826,5,2
0,0,1,0,8328247,2287135,2,3
1,1,1,1,7583380,9996885,2,3
0,0,1,0,9020451,7142268,1,3
0,0,0,0,2784087,7707213,2,2
0,0,0,0,4456427,5229858,3,3
0,1,2,1,2719851,4177738,2,1
0,0,0,0,3298811,6038710,1,3
0,0,0,0,8635031,5713350,3,2
0,0,0,0,1098456,3340889,4,2
0,0,1,0,4022114,9230140,5,2
0,0,1,0,4060291,869659,4,2
0,1,2,1,4364298,3287853,2,3
0,1,0,1,1769801,4740091,3,1
0,0,0,0,2657001,6431883,4,3
0,0,0,0,6594751,3736163,2,4
0,1,0,1,8159627,7566437,2,2
0,0,0,0,4211364,7423229,2,2
0,0,0,0,1600461,8246108,3,2
0,0,0,0,2885772,8359116,1,3
0,0,0,0,8020375,9320295,3,2
0,0,0,0,1642270,9947174,2,3
0,0,1,0,7897024,8767782,1,3
0,1,1,0,5241550,2428182,1,4
0,0,0,0,3199984,5896413,1,2
0,0,0,0,2751456,7998222,2,2
0,1,2,1,8018060,975687,3,2
0,0,0,0,1040125,7449772,1,1
0,0,0,0,8380259,4749168,1,2
0,0,0,0,792538,7409858,4,1
1,1,2,1,7174815,8396173,3,3
0,0,0,0,8645182,1760697,3,4
0,0,0,0,9784453,1572063,2,3
0,0,0,0,2490975,1978906,1,3
0,0,0,0,248579,2263047,1,2
0,0,0,0,2229525,4510752,1,2
1,1,1,1,1220114,9593108,6,2
0,0,0,0,3851948,3806379,2,2
0,1,2,1,843207,1174819,2,2
0,0,1,0,2825491,1808271,4,1
0,0,0,0,5665167,3383108,3,4
0,0,0,0,3285041,3291201,1,3
0,0,0,0,9433649,582218,2,3
0,0,1,0,3772596,367342,2,1
0,1,3,1,9532045,3895115,2,2
0,0,0,0,2732210,9454042,3,2
0,1,0,0,6872499,2791314,3,3
0,0,0,0,1369758,2837061,2,3
0,0,2,0,8101160,7453883,1,4
0,0,0,0,7625154,150580,2,3
0,0,0,0,4423530,2618649,1,2
0,0,0,0,4566222,5701045,1,1
1,1,2,1,6803753,2949014,7,3
0,0,0,0,743892,9632044,6,2
0,0,1,0,6465531,8292323,1,3
0,0,1,0,7898212,7236327,5,3
0,1,2,1,2232903,4579040,1,2
0,0,0,0,409392,2235199,1,3
0,0,0,0,3846030,3541347,5,2
0,0,0,0,3440516,2889244,4,3
0,1,3,1,4463160,4300048,2,1
0,0,0,0,3867875,2599922,2,1
0,0,0,0,9182092,6088395,2,4
0,1,2,1,1739970,2349474,1,2
1,1,2,1,1498528,5933424,6,2
0,0,0,0,6131265,5047696,5,4
0,0,0,0,172413,9802642,3,1
0,0,0,0,661027,8316989,1,1
0,0,0,0,7787464,985032,2,2
0,0,0,0,9355447,1696621,4,4
0,0,0,0,2071795,7159791,3,3
0,0,0,0,6432665,8170808,4,3
0,0,0,0,3313401,9627861,2,2
0,0,0,0,9553075,6363904,1,3
0,0,1,0,8170915,5842434,2,3
0,0,0,0,7401876,9769205,1,4
0,0,0,0,2226793,8117414,1,2
0,0,0,0,457193,5886152,1,2
0,0,0,0,3664826,1835144,1,3
0,0,0,0,7413040,4770587,1,4
0,0,0,0,9333941,4781114,2,4
0,0,1,0,6731290,5166886,1,4
0,0,1,0,7012727,874191,3,3
0,0,1,0,8475233,7250612,5,3
0,1,2,1,7060715,6243904,1,4
0,1,2,1,8587042,1112875,1,2
0,0,0,0,4455907,9184895,4,2
0,0,0,0,6765532,7072440,2,3
0,0,0,0,1278094,1128912,6,2
0,0,0,0,7360824,2308686,2,2
0,0,0,0,672370,4190707,8,3
0,0,1,0,2807661,73549,1,1
1,1,0,1,4115678,602699,5,2
0,1,2,1,9433104,1468593,1,3
0,0,0,0,9772237,6977034,4,3
0,0,1,0,388619,7860247,2,1
0,1,3,1,5876562,3376253,1,3
0,0,0,0,300081,2335680,1,3
0,0,0,0,5652123,436782,1,3
0,0,0,0,982153,1837132,7,3
0,0,0,0,6302138,9933676,2,2
0,0,0,0,8184018,5999792,5,3
0,1,0,0,3499989,6906854,7,3
0,1,1,1,1339673,2019826,1,3
0,1,2,1,809335,2501669,1,2
1,1,1,1,3504004,2266444,2,3
1,1,1,1,9961495,1875215,6,3
1,1,1,1,5329034,1151428,2,4
0,0,0,0,3358561,416872,2,3
0,0,0,0,3141960,9646597,3,2
0,0,0,0,3825750,7271711,2,2
0,0,1,0,185442,3812196,1,3
0,0,0,0,365347,1917784,1,1
0,1,0,1,8784048,9677796,3,2
0,0,1,0,4020144,7657842,4,1
0,0,0,0,4693231,2731136,2,3
0,0,0,0,4022868,4876813,5,3
0,0,0,0,7020032,2245865,1,4
0,1,1,1,3991150,4532858,2,3
0,0,0,1,5018961,3088772,1,4
0,1,1,0,369692,5390555,2,3
0,0,0,0,2979387,665437,3,1
0,1,1,0,9627223,2492173,1,3
0,0,0,0,9349805,478435,1,2
1,1,1,1,9609795,4803017,5,3
1,1,3,1,7924966,1465624,3,3
0,0,1,0,7546830,2874585,2,3
0,0,0,0,659584,3883774,1,2
1,1,2,1,1354879,9916596,3,2
0,0,0,0,1235840,5174180,2,1
0,0,0,0,7624484,4641364,2,4
1,1,0,1,9033526,1485983,5,4
1,1,3,1,4026086,2056128,3,2
0,1,3,1,1825401,8976504,2,1
0,0,0,0,3745182,3870222,4,1
1,1,1,1,5061451,2985583,3,3
0,1,1,1,9133878,5521532,3,2
0,0,1,0,766356,2133649,3,2
0,0,0,0,1097317,1440807,3,1
0,0,0,0,7541722,8992603,2,2
0,1,1,0,3045604,7683010,3,1
0,0,0,0,7237183,5371246,1,2
0,0,1,0,2323007,6264567,2,3
0,1,1,1,3934091,2003345,1,2
0,0,0,0,5078151,3635063,2,2
0,0,0,0,9397978,7451233,1,4
0,0,0,0,578679,9002319,1,1
0,0,0,0,3047271,2691813,2,3
0,0,0,0,2408935,1551553,4,2
0,1,0,1,3851545,1936352,1,1
0,0,0,0,7628864,3049645,3,4
0,0,0,0,8645370,7604643,2,3
0,1,0,1,6790247,4335630,1,2
0,0,0,0,6766765,5617003,1,3
0,1,1,1,1650315,3810230,2,2
0,0,0,0,8027650,3096532,1,2
0,0,1,0,7119025,9785167,2,2
0,0,0,0,9285844,7945686,2,3
0,0,0,0,74937,8160763,3,2
0,1,2,1,5962553,3670219,2,2
0,0,0,0,3666987,5537927,6,3
0,0,0,0,7418720,954532,6,4
0,0,2,0,7619896,4201824,2,4
0,0,0,0,2606895,317727,1,3
0,1,1,1,2549031,2098533,1,2
0,0,0,0,6787535,5505312,2,3
0,0,0,0,4854182,7401572,3,3
0,0,0,0,3785358,1677540,2,2
0,0,1,0,555409,3681395,1,2
0,0,0,0,8989099,7780731,3,4
0,0,0,0,8016198,416578,1,4
0,0,0,0,4809509,7070279,5,2
0,0,0,1,321247,6032307,3,1
0,0,0,0,5119406,3850840,2,4
0,1,2,1,3730530,1796273,2,3
0,0,1,0,4985071,3379678,2,3
0,1,2,1,3992140,2847890,1,3
0,0,0,0,209443,776352,3,3
1,1,1,1,5242209,1932692,4,3
0,0,1,0,1603780,2853689,3,2
0,0,0,0,2050876,7953509,2,1
0,0,0,0,9750997,7622255,2,3
1,1,0,1,9662289,2117895,2,3
0,0,0,0,7599712,941252,3,3
0,0,0,0,763606,8353166,4,2
0,0,0,0,5157565,5043565,1,3
0,1,1,0,6002267,9964035,1,4
1,1,2,1,4369669,2852112,3,2
0,0,0,0,16421,4460935,7,3
0,0,1,1,4354945,6413059,2,3
0,0,0,0,5008981,4577188,1,3
0,0,1,0,6695168,2266404,2,3
0,0,0,0,6947659,894522,5,3
1,1,2,1,7824075,3857012,4,4
0,0,0,0,1390046,6710729,2,2
0,1,1,1,1632242,2384517,1,3
0,0,1,0,7594429,8316439,3,3
0,0,0,0,4436451,373423,1,3
0,0,0,0,6295858,4045553,2,3
0,1,0,1,1044991,4877873,1,3
0,0,0,0,8354385,5329859,1,3
0,0,0,0,3339052,9712298,2,3
0,0,0,0,1994928,3587314,2,1
0,0,1,0,6944535,7192015,1,2
0,0,0,0,1658568,6306739,1,2
0,0,1,0,739541,9340525,1,1
0,1,3,1,382312,6046497,1,2
0,0,0,0,8459078,6891350,5,2
0,0,1,0,3734986,9985734,2,1
