purchased.after.visit,ad.show,prev.purchase,site.visit,IP.ID,visit.ID,time.spent.onwebsite,activity.level
0,0,0,0,8805935,5932615,3,3
1,1,1,1,903058,3651000,7,1
0,0,0,0,4958414,4219944,3,1
0,1,1,0,7542222,8558945,2,2
0,0,0,0,6058100,8022530,6,2
0,0,0,0,5283423,2327603,2,3
0,0,0,0,9100850,5471930,4,4
0,0,0,0,9855971,5224774,2,3
0,0,1,0,2797052,9779530,3,2
0,0,0,0,1234752,6799557,1,1
0,0,0,0,1743557,3649582,1,2
0,0,1,0,8812170,3546587,3,3
0,0,0,0,1246116,2858954,2,1
0,1,2,1,2989288,5831509,3,1
0,1,2,1,1647125,1427185,3,2
0,1,3,1,725998,9012854,2,1
0,0,0,0,2383819,2052534,1,2
0,0,0,0,7165700,518786,3,2
0,0,0,0,6449340,9652052,3,2
0,0,0,0,758648,2166269,3,3
0,0,1,0,1726856,3148863,1,2
0,0,0,0,1456507,6952001,2,2
0,0,0,0,3918482,3231630,2,2
0,0,0,0,2317138,8881967,2,3
0,0,0,0,5613038,2217408,2,2
0,0,0,0,5834411,6197745,1,4
0,0,0,0,987460,293853,3,2
0,0,0,0,1588950,5832016,5,2
0,0,1,0,9219401,7782983,2,3
1,1,2,1,8593329,6803248,4,3
0,0,0,0,9070753,758655,1,4
0,0,0,0,1152533,284290,1,2
0,1,1,0,355344,6854308,3,3
0,0,0,0,5856745,8920949,2,3
0,0,0,0,3141254,9472346,8,3
1,1,4,1,5568133,6520119,2,4
0,0,0,0,3544470,9382454,1,2
0,1,2,1,1432488,4874888,2,2
0,0,0,0,5670579,284280,2,3
0,1,3,1,3340529,527379,2,2
0,0,1,0,1203847,8036363,3,2
0,0,0,0,2558193,6740087,2,2
0,0,0,0,3533368,4127392,2,2
0,0,1,0,8312058,2447984,1,3
1,1,2,1,7831163,5235006,3,3
0,0,0,0,9400229,9199290,5,3
0,0,0,0,8390835,6909009,1,4
0,1,3,1,1489645,444333,2,2
0,0,0,0,5905947,6722001,2,4
0,0,0,0,8238489,5761456,1,3
0,0,0,0,6317982,6912350,3,3
0,0,0,0,4698651,2410081,1,1
0,0,0,0,2587052,760514,1,2
0,1,1,1,245770,2093564,1,1
0,0,0,0,3287626,3364209,3,3
0,0,0,0,2248224,2616359,1,3
0,0,0,0,8772102,5489661,3,3
0,0,0,0,6775602,9587039,2,3
0,1,0,0,5258603,625074,2,3
0,0,1,0,5576092,118942,2,2
0,1,1,0,2474373,1760065,1,2
0,1,0,0,72958,534222,1,1
0,0,0,0,9487743,7241392,2,2
0,0,0,0,7190499,7432568,4,3
0,0,0,0,2792856,9764761,1,3
0,0,1,0,7436791,8165914,4,4
0,1,2,1,8706268,2575124,1,3
0,0,0,0,3803170,7746498,3,1
0,0,0,0,7193469,2510372,5,3
0,0,1,1,2395732,4102281,2,2
0,1,1,1,6476742,2355113,1,3
0,0,1,0,9755340,2431902,6,3
0,0,0,0,3779458,6897026,1,3
0,1,4,1,4640790,6937015,1,2
0,0,0,0,8121822,1089501,1,4
0,0,1,0,4943386,7310273,1,2
0,0,1,0,503020,3326287,2,1
0,0,0,0,1306034,477625,2,1
0,0,0,0,1614156,3512149,1,3
0,0,1,0,894406,3682877,1,1
0,0,0,0,4035572,8798313,2,3
1,1,5,1,638509,6938878,3,3
1,1,0,1,5619266,902627,2,3
0,0,0,0,3364766,448051,1,2
0,0,0,0,5405658,5954826,2,2
0,0,0,0,9131020,4179742,2,2
0,0,0,0,3868260,1315697,6,3
0,1,5,1,9601310,3450462,1,2
0,0,0,0,3846321,249825,1,2
0,1,3,1,9414683,1172780,1,3
0,0,0,0,6805390,5620085,2,3
0,0,0,0,9025140,6744733,3,2
1,1,4,1,2537610,6717532,3,2
1,1,3,1,4060394,5821425,2,3
0,0,0,0,142466,6868560,4,2
0,1,1,0,1104321,1130999,1,3
0,0,0,0,5014663,3705539,2,4
0,0,0,0,3714736,7784715,2,2
1,1,2,1,8058004,9286415,3,3
0,0,1,0,79218,2745380,3,2
0,0,0,0,8363924,2088705,2,3
0,0,1,1,3767853,592567,5,1
0,1,1,1,3851934,4043456,1,3
1,1,2,1,9513942,1596838,2,4
0,0,1,0,4756060,8479360,1,2
0,0,0,0,5520146,8627343,4,2
0,0,0,0,9345821,7367025,2,2
0,0,1,1,8633121,8203482,1,3
0,0,0,0,2598771,8103738,2,1
0,0,0,0,6876009,2197150,4,3
0,0,0,0,4478428,5041430,2,3
0,1,1,1,2179849,3170500,4,3
0,0,0,0,6861378,730182,6,2
0,0,1,0,9592435,1290714,1,4
0,0,2,0,2593670,2433207,3,1
0,0,0,0,4686923,3339732,2,2
0,0,0,0,3212931,2845574,1,3
0,0,1,0,1646190,2005419,3,2
0,0,1,0,7146242,1789154,3,4
0,0,0,0,5280892,2738848,2,2
0,0,1,0,2346807,8285201,2,3
0,0,0,0,644224,2194659,1,2
0,0,0,0,6756654,4850321,1,3
0,0,1,0,8060282,1860375,2,4
0,0,0,0,1154545,5386138,2,3
0,0,1,0,6919137,4856774,3,3
1,0,1,1,217831,7837734,7,2
1,1,0,1,3613241,3804407,2,2
0,0,0,0,7321733,5027737,1,3
1,1,3,1,3125774,12968,2,3
0,0,0,0,4470878,4288595,5,2
0,1,2,1,8253184,222907,2,3
0,0,0,0,3317470,4684532,1,1
0,0,1,0,1440041,4814367,2,2
0,0,0,0,3008767,5849460,2,3
0,0,1,0,1625780,3595440,2,2
0,0,0,0,8393485,763423,3,2
0,0,2,0,6642100,4226260,1,3
0,0,1,0,1388470,3137437,5,3
0,0,1,0,3258340,649438,1,1
0,0,1,0,8313080,2193785,2,4
0,0,0,0,8224181,1861602,3,3
0,1,2,1,1493780,9581512,4,2
0,0,0,0,4212176,1941209,1,1
0,0,0,0,4451170,5491761,1,2
0,0,0,0,8837970,7094054,3,2
0,0,1,0,4149361,7366478,1,2
1,1,2,1,6897902,4252838,5,3
0,0,0,0,7168149,2133761,3,4
0,1,2,1,123774,3724799,1,2
1,1,6,1,378239,1690370,5,2
0,0,0,0,908640,2956113,1,2
0,0,1,0,3987649,1681308,2,3
1,1,4,1,9000810,3550883,4,4
0,1,2,1,4448366,5522542,1,2
0,0,0,0,7550409,7649871,3,3
0,0,0,0,7113645,6045180,2,3
0,1,0,0,1667316,8859000,4,2
0,0,0,0,8690130,7837789,2,4
0,1,4,1,891713,8816924,2,1
0,0,0,0,1629894,3429912,2,1
1,1,2,1,8492270,7488387,3,3
0,0,1,0,6280366,6650718,2,3
0,0,1,1,2084289,8799716,1,3
0,0,0,0,6727603,2304083,3,4
0,0,0,0,9640615,5746821,1,2
0,0,0,0,8816069,4131900,1,3
0,0,0,0,9616207,6910292,2,2
0,0,0,0,4646236,9550636,2,3
0,0,0,0,728665,257265,2,3
0,0,1,0,8741776,8325965,1,4
0,0,0,0,1988430,6629270,2,3
1,1,2,1,5345095,1112521,2,4
0,0,0,0,1055464,8795653,3,1
0,1,1,1,3839373,1243966,1,2
0,0,0,0,7475934,740450,5,3
0,0,0,0,6956862,8722701,1,2
0,0,0,0,983770,3568485,5,3
0,0,1,0,6114396,3026033,1,4
0,0,0,0,209221,2716203,4,2
0,0,0,0,6496141,2680921,3,2
0,0,0,0,9782302,6253726,1,3
0,1,2,1,8423770,6607190,1,2
0,0,1,0,8426583,8641699,2,2
0,1,3,1,3873935,1524245,5,1
1,1,3,1,7929509,3423060,3,3
1,1,2,1,4061350,9892565,5,3
0,0,0,0,2533105,9918895,2,3
0,0,1,1,4192403,7537738,1,2
1,1,3,1,4954243,8766183,4,3
1,1,5,1,8581155,6269718,3,2
0,0,0,0,7321535,6323690,2,3
0,0,0,0,9742801,603504,2,4
0,1,2,1,1000397,6757658,2,1
0,1,2,1,8324639,84640,1,3
0,1,3,1,4504855,3766861,2,2
0,0,0,0,8503293,3041276,1,3
0,0,0,0,5696645,9197513,2,4
0,0,0,0,9613955,2629986,1,4
0,0,1,0,9546047,3407519,4,2
0,0,0,0,2837361,1278001,2,3
0,0,0,0,7394932,4648264,3,3
0,0,0,0,707318,3937273,1,3
0,1,7,1,8999815,6272662,1,4
0,0,1,0,1334001,513907,3,2
0,1,1,1,5558007,8818756,2,2
0,0,0,0,6003158,1567748,6,4
0,0,0,0,1329406,3991038,2,2
0,0,0,0,5092340,514007,1,4
0,0,1,0,3669934,8116478,2,1
0,0,1,0,33041,5725635,1,2
0,0,0,0,479725,3125281,3,1
0,0,1,0,8819124,7770873,1,4
0,0,0,0,8233899,2334618,1,3
0,1,2,1,4129671,6193860,1,3
0,0,1,0,9215908,1173483,1,3
0,0,0,0,4773291,1317262,1,1
0,1,0,0,4749209,2952627,1,2
0,0,1,0,6577342,7823629,1,2
0,0,1,0,1632952,5474166,1,1
0,0,0,0,951797,1658935,1,3
0,0,0,0,8613811,9061374,3,3
0,1,1,1,2398420,6545293,1,2
0,0,0,0,5553179,9253573,1,4
0,0,0,0,8492746,2769765,3,3
0,0,0,0,3495932,5982367,2,2
0,0,0,0,9755867,2366490,1,3
0,0,0,0,8692701,7925413,1,2
0,0,1,0,7540065,9924154,4,4
0,0,0,0,2236386,2312532,2,2
0,0,1,0,7696963,7524030,2,4
0,0,1,0,8745770,6017617,6,2
0,0,0,0,437863,6488881,4,2
0,1,3,1,1997295,1968375,1,2
0,1,2,0,8536088,5474092,3,4
1,0,1,1,6521520,5852776,4,3
0,0,0,0,8691958,6846759,2,4
0,0,0,0,8135091,2390596,6,2
0,0,0,0,3613910,6116667,1,2
0,0,1,0,908816,7612967,2,3
0,0,1,0,5745651,2775848,1,3
0,1,5,1,6546275,3272519,1,3
0,0,0,0,8220755,6875731,3,3
0,0,0,0,4555039,3675114,1,3
0,0,0,0,9841739,89958,1,4
0,1,0,1,7502802,6973935,1,4
0,0,0,0,1335347,327240,2,2
0,0,0,0,2151396,5392281,1,1
0,0,0,0,8482456,3813191,1,3
0,0,0,0,4652677,7713448,1,1
1,1,4,1,9156231,4216506,2,4
0,1,2,0,9164128,3902333,2,2
0,0,0,0,8197249,5192299,1,2
0,1,0,1,5668114,7049697,2,3
0,1,0,1,6153797,4567198,2,2
0,0,0,0,7946743,4647298,1,4
0,1,1,1,4396268,9653748,8,1
1,1,3,1,4125218,2278708,2,2
0,0,0,0,5653955,8736615,2,4
0,0,0,0,1516238,593613,1,3
0,0,0,0,8073324,6508178,3,3
1,1,7,1,4955625,8604492,5,2
0,0,0,0,1404868,4377013,1,2
0,0,1,0,1102717,96132,2,3
0,1,2,1,1107734,3021950,7,1
1,1,0,1,47136,5816310,2,3
0,0,1,0,2383663,3761487,5,2
0,0,0,0,8786825,7776633,2,2
0,0,1,0,772064,1213229,2,1
0,0,0,0,1385164,167878,2,2
0,1,1,1,475170,4320446,1,2
0,0,0,0,339135,6987669,4,2
0,0,0,0,9159422,4395930,2,3
1,1,4,1,8400657,4814094,2,3
0,0,0,0,1788428,4849898,1,2
0,1,1,1,4951885,1251607,1,2
0,0,0,0,3069092,2632469,3,2
0,0,0,0,2743329,7353180,4,2
1,1,2,1,1282233,414213,3,2
1,1,4,1,4293128,2337373,3,2
0,0,0,0,6958329,1102071,3,2
0,0,0,0,3350068,3495375,2,2
0,0,0,0,7011334,1143607,4,4
0,0,0,0,8403993,2508423,1,3
1,1,2,1,8824895,2962254,4,3
0,0,0,0,7664655,8159108,6,2
0,1,0,0,3219756,9182415,1,1
0,0,0,0,421102,8122865,2,3
0,1,1,1,8925654,8627051,2,2
0,0,0,0,6380018,6517290,1,3
0,0,0,0,5544033,8800364,5,3
0,0,0,0,7662057,1768019,1,3
0,0,0,0,968456,8834219,2,1
0,0,0,0,7478951,7719924,2,3
0,0,0,0,8750758,5045666,5,3
0,0,1,0,76674,6895258,2,2
0,0,1,0,9347649,6589631,2,3
0,0,2,0,4068995,4911714,2,2
0,1,2,1,7886350,2407481,4,3
0,0,0,0,9759686,7216237,4,3
0,0,0,0,3333482,7198926,7,3
0,0,0,0,7870864,7751961,4,3
0,0,0,0,893464,3577730,5,2
0,0,0,0,436928,3105931,2,2
0,0,0,0,5148496,7310300,2,4
0,0,1,0,480815,2316451,3,2
0,0,0,0,891816,1901248,1,1
0,0,1,0,6882128,4995111,4,3
0,0,1,0,348329,8842021,1,1
0,0,0,0,4308403,7896988,1,3
0,0,1,0,7591695,6800025,3,3
0,0,0,0,8316604,8662094,1,3
0,1,2,1,3823997,4825227,1,1
0,0,0,0,6154537,3783402,1,4
0,0,0,0,3449300,1647441,1,2
0,0,0,0,5321912,1817565,1,4
0,0,0,0,2599663,1005545,4,1
1,1,1,1,5727663,6036353,3,4
0,1,1,1,9056974,4216660,5,3
1,1,2,1,5659285,4915745,3,4
0,0,0,0,564775,225756,4,3
1,1,3,1,1020969,4158513,5,2
0,1,1,0,3282876,3674405,1,3
0,0,0,0,9904367,1512211,1,4
1,1,3,1,7142472,5188428,2,3
0,0,0,0,789612,5553848,5,2
0,0,1,0,6141147,6520338,1,3
0,0,0,0,4931519,5659135,2,1
0,0,0,0,2690531,3914446,2,3
0,0,0,0,2930623,1623687,2,2
0,1,3,1,4751994,7960849,3,2
0,0,0,0,9639184,5089444,1,3
0,1,3,1,4235617,7099038,2,1
0,0,2,0,8439567,7837396,2,3
0,0,0,0,9536686,2949330,3,2
0,0,1,0,2864258,1191416,1,3
0,1,1,0,5407593,7719910,2,3
0,0,0,0,5812814,9718222,1,3
0,1,0,1,2562442,4746437,4,1
1,1,2,1,8779374,2952387,4,4
0,1,2,1,8821550,5748821,1,3
0,0,0,0,9871697,8115908,5,3
0,0,1,0,1016039,9747238,3,2
0,0,0,0,6186715,5584627,2,2
1,1,1,1,7046158,3480697,2,3
0,0,0,0,1485636,1565985,1,2
0,0,0,0,8906613,5128150,1,3
0,0,0,0,1626431,7989037,1,1
0,0,0,0,1218461,8039921,6,2
0,0,0,0,9773927,1213348,1,3
0,1,1,1,6270049,7038495,4,3
0,0,0,0,191963,6750865,1,1
0,0,0,0,8290246,8906033,2,4
0,0,0,0,9987093,5840716,2,3
0,0,0,0,8679493,157343,2,3
0,0,0,0,3968442,2900533,1,2
0,0,1,0,9360839,4438180,3,4
0,0,0,0,3247181,5092604,2,3
0,0,0,0,9722834,8854618,2,4
0,0,1,0,5625034,7414401,1,4
0,0,0,0,5792311,5544309,1,4
0,1,0,0,8245509,406779,4,4
0,1,0,1,1984109,1189451,1,2
0,0,0,0,6188848,7240100,4,4
0,0,0,0,2245266,9217513,5,2
0,0,0,0,252195,1897962,3,2
0,0,0,0,7563768,8485045,2,3
0,0,0,0,6380486,7402285,1,4
0,0,0,0,578591,664361,4,3
0,0,0,0,6736833,2645973,4,3
0,0,0,0,6914272,2715479,2,3
0,0,0,0,7451022,4608083,5,4
0,0,0,0,1240408,1657588,1,2
0,0,0,0,1511461,7529529,2,3
0,1,0,0,1774004,4470801,2,3
0,0,0,0,88680,830601,1,3
1,1,2,1,6336805,5731440,3,2
0,1,2,0,3726873,9398600,2,2
0,0,0,0,2776726,8216125,3,2
0,0,0,0,1724791,2076892,4,1
0,0,0,0,2036763,4454188,3,2
0,0,0,0,2218329,1994037,1,1
0,1,4,1,2533881,5735599,3,1
0,0,1,0,1700686,8471561,2,1
0,0,1,0,9215187,2223546,2,3
0,0,0,0,3452543,5459625,7,1
0,0,0,0,850946,4941520,6,2
0,0,0,0,3777529,5953116,3,2
0,0,1,0,5432502,5081491,1,3
0,1,2,0,7868756,821265,4,2
0,0,0,0,3202585,8368555,1,3
0,0,0,0,8378943,9363414,1,3
0,0,0,0,9982985,1249617,1,3
0,0,0,0,2134062,5184613,2,3
0,0,0,0,4372211,8504991,1,1
0,0,1,1,3786647,8923550,2,2
0,0,0,0,9654100,6395671,2,3
0,0,0,0,6410058,6210694,1,3
0,0,0,0,8059960,7164888,2,2
1,1,1,1,9189032,7838216,2,4
0,0,0,0,586124,3655079,3,3
0,1,1,0,4775602,8679548,2,3
1,1,2,1,6967621,9089197,5,4
0,0,0,0,446638,4979261,2,1
0,0,0,0,7567231,7007433,4,4
0,0,0,1,5915711,4291228,1,2
0,0,0,0,5100519,526582,2,2
1,1,1,1,4525232,7567258,2,2
0,1,4,1,254776,1753513,2,2
1,1,2,1,9616763,6989726,2,3
0,0,0,0,9874555,6447237,1,2
0,0,0,0,6342491,3270822,4,3
0,0,0,0,4254672,9146791,3,2
0,0,1,0,2665795,6572939,2,1
1,1,1,1,805555,7389469,7,3
0,1,1,0,3300840,2305318,3,2
0,0,0,0,8938940,8981334,4,2
0,0,0,0,3066216,6008223,7,3
0,0,0,0,4023535,7187467,2,1
0,1,1,1,5736910,3877797,1,2
0,0,0,0,5968839,486398,1,2
0,0,0,0,5699173,4875010,1,2
0,0,0,0,2180331,6720680,1,1
1,1,4,1,8199829,3134787,4,3
0,0,1,0,366494,7560509,2,1
0,0,0,0,6254730,4461928,4,3
0,0,0,0,4334028,2134411,3,3
0,0,1,0,3568634,693286,3,2
1,1,5,1,7735316,7855021,3,3
0,0,0,0,1734216,8953513,1,2
0,0,1,0,4931222,9680082,1,2
0,0,0,0,7370591,5826895,2,3
0,0,0,0,5109110,6001696,1,3
0,0,0,0,4750032,6228094,2,3
0,0,0,0,5877962,4173961,3,4
0,1,2,1,5724363,8586942,2,2
0,0,0,0,6548021,3065502,1,3
0,1,0,0,8649727,3871313,1,3
0,1,1,1,3967762,7435290,2,1
0,0,0,0,9599463,4871588,3,3
0,0,0,0,3808099,3682922,4,3
0,1,1,0,1700582,2287811,2,1
0,0,0,0,2315639,9721172,4,2
0,0,0,0,9497517,9813013,4,3
0,0,0,0,834934,3685355,2,2
0,0,0,0,1930098,8035514,4,3
0,1,2,1,746821,7710008,1,3
0,0,1,0,6049085,8413031,2,3
0,0,1,0,2158045,5620788,2,2
0,0,0,0,5878826,1181622,2,2
0,0,0,0,2288569,107474,3,2
0,0,0,0,3908556,616350,8,3
0,0,0,0,3478439,5245808,2,2
0,1,2,0,9182156,4160835,3,3
0,0,0,0,1120192,150712,2,2
0,0,0,0,2549307,5675322,1,2
0,0,0,0,1865908,3946409,4,1
0,0,0,0,7454103,2448090,3,4
0,0,0,0,9328019,8615233,2,4
0,0,0,0,4946234,9550488,1,2
0,0,0,0,6448782,8203697,1,3
0,0,0,0,1757711,4709421,3,2
1,1,5,1,6028866,6584917,3,3
0,0,0,0,8875985,2364569,1,3
0,1,0,1,4901215,7003870,4,2
0,0,1,0,183803,3384561,1,2
0,1,4,1,1793586,815548,1,3
0,1,1,1,2993374,9856902,1,3
0,1,1,0,2769143,1656879,3,3
0,0,0,0,615984,7060835,4,2
0,0,0,0,3552574,5244662,5,3
0,0,0,0,5769338,8468513,3,3
0,0,1,1,5349351,3831927,3,4
0,0,0,0,6041639,7916983,1,4
1,1,1,1,4860613,7882884,2,2
0,0,1,0,1316028,9032123,3,2
0,0,0,0,9643958,6238828,2,3
0,0,0,0,7423274,7148385,1,4
0,0,0,0,3667731,5567912,2,1
0,1,1,1,1507980,4521315,3,1
1,1,8,1,2268986,6416730,3,2
0,0,1,0,7449818,3113024,2,3
0,0,0,0,505833,3475256,2,1
0,1,0,0,5938856,5794565,3,4
0,1,3,1,1532229,131145,1,3
0,0,0,0,7626423,5653464,1,3
1,1,2,1,9951003,344991,4,2
0,1,1,1,1739665,7559141,1,2
0,0,0,0,6190183,1790877,1,3
1,1,3,1,5378853,5529309,4,4
0,0,0,0,8181093,9699294,3,2
0,0,0,0,3216883,2297711,1,1
1,1,1,1,5822208,4950972,4,4
0,1,1,1,709195,3454295,6,2
0,0,0,0,5705399,6588767,4,2
0,0,0,0,5605749,6013621,1,2
0,0,0,0,4340917,3906571,1,2
1,1,2,1,9617730,3896009,2,4
0,0,0,0,7111416,5504854,1,4
0,1,0,0,2584223,8431107,5,1
0,1,0,0,9255081,233759,1,4
0,0,0,0,4207346,8758393,1,1
0,0,0,0,8161512,1379739,5,4
0,0,0,0,7545267,4195707,3,3
0,0,0,0,4120677,5407399,3,1
0,0,1,1,5143224,3738814,2,2
0,0,1,0,5421852,6810294,2,3
0,0,1,0,9738453,524934,3,3
0,0,0,0,736245,4678052,1,2
0,0,0,1,7693623,7148867,1,3
0,0,0,0,8723943,1937030,1,2
0,0,0,0,9896833,7488411,1,3
0,0,0,0,9649698,6465806,4,2
1,1,0,1,6363040,9277196,1,4
0,0,0,0,653773,6961400,2,2
0,0,0,0,1283911,507308,1,2
0,1,3,1,4926938,1033860,3,1
0,0,0,0,6631223,9027756,3,3
0,1,0,0,1893437,1276673,5,2
0,0,1,0,1775656,4388421,2,3
0,0,0,1,1155390,9977500,1,2
1,1,2,1,1569234,9426745,5,1
1,1,0,1,8572520,9881069,3,3
0,0,0,0,4247818,9798902,2,3
0,1,0,0,8781788,3748422,1,4
1,1,5,1,8246735,9003471,4,3
0,0,0,0,9786379,1356472,4,2
0,0,0,0,6344252,6616854,4,2
0,1,1,1,6913948,4587606,3,2
0,0,0,0,7920360,8767827,4,3
0,0,0,0,341643,9222001,1,3
0,0,0,0,8198410,6883673,5,3
0,1,0,0,6875081,5109308,3,3
0,0,0,0,4316965,8646099,2,3
0,0,0,0,2438304,8032608,3,1
0,0,1,0,81462,7150427,4,2
0,0,0,0,4210276,2001601,2,2
0,0,0,0,7868100,3578931,2,3
0,0,0,0,5954809,9556542,2,3
1,1,2,1,9847789,5543637,1,4
0,0,0,0,5279447,2318918,2,3
0,0,0,0,5231805,7654084,1,4
0,0,0,0,7862976,8263654,1,3
0,0,0,0,877060,9380418,1,2
0,1,0,0,2560640,1497743,4,2
0,0,0,0,3565373,8380196,2,3
0,0,0,0,2490088,10461,1,1
0,0,0,0,1749857,1720364,3,2
0,0,0,0,5728145,7129983,2,3
0,0,0,0,4833023,2699930,1,1
0,0,0,0,8097967,3738198,2,2
0,0,0,1,7503740,9007636,2,4
0,1,1,0,3473784,4285407,1,1
0,0,2,0,8067225,2888289,4,3
0,0,0,0,2517168,8338488,4,3
0,0,0,0,5928518,4907415,3,3
0,1,1,1,1561863,2174820,1,3
0,0,0,0,1751266,9072002,4,2
0,1,0,0,2263346,2474793,4,1
0,0,0,0,7918136,6039565,2,2
0,0,0,0,3883031,3723962,8,1
0,1,0,0,9110497,7997697,2,3
0,0,0,0,1218240,6902269,1,1
0,0,0,0,9876481,3957621,1,3
0,0,0,0,7551448,2752648,5,4
0,0,0,0,3107170,8122445,4,2
0,0,0,0,198616,6022915,6,1
0,0,0,0,6821536,5890875,3,4
0,0,0,0,4386528,241339,1,2
0,0,0,0,8835329,7069314,2,3
0,0,0,0,742297,8498107,3,2
0,0,0,0,4535833,8800853,2,2
0,0,0,0,8878673,8007232,1,2
0,0,1,0,7000260,3768501,1,2
0,0,1,0,3045576,515352,1,2
1,1,2,1,5847794,6932208,2,3
0,0,0,0,8702878,9812270,2,3
0,0,0,0,4464384,9380045,1,1
0,1,1,1,3373087,7268691,3,2
0,0,0,0,5668004,9318416,2,3
0,0,0,0,4156856,2888870,1,1
0,0,0,0,8325015,5961504,1,4
0,0,0,0,1536782,1415686,1,2
0,1,0,0,6585230,3388911,3,4
0,1,1,0,10267,7918662,2,2
0,0,0,0,3203896,209128,2,2
0,0,0,0,9499508,1718727,3,4
0,1,1,0,125502,2599461,1,3
0,0,0,0,790756,4167872,1,2
0,0,0,0,2132475,5213612,1,2
0,0,0,0,9946522,2657180,6,3
0,0,1,0,4919451,3483634,1,2
0,1,1,1,6275135,3329223,2,2
1,1,2,1,59602,9696109,5,2
0,0,0,0,2857990,8323763,1,3
0,0,1,0,9862905,724606,4,3
0,1,2,1,7575464,131631,1,4
0,0,1,0,682619,7652752,2,1
0,0,1,0,8106076,6638096,1,3
0,1,5,1,1228477,1115760,2,2
1,1,3,1,4098393,4854642,2,3
0,0,0,0,9273645,3798208,1,2
0,0,1,0,5541012,1128436,3,2
0,0,0,0,142639,5096338,2,2
0,0,0,0,9671781,2304889,2,3
0,0,0,0,7699165,6375572,1,2
1,1,1,1,799370,4846971,6,2
0,0,1,0,3653491,7948165,3,3
0,0,0,0,4803334,3558433,2,1
0,0,0,0,6756296,7248682,2,3
0,0,0,0,7862947,6761837,2,2
0,0,0,0,8099008,9022746,3,3
0,0,0,0,786623,7526402,2,1
0,0,0,0,1688817,2815550,8,2
1,1,2,1,367257,7879194,5,2
0,0,0,0,2400956,5685538,3,2
1,1,1,1,9120176,8854086,3,4
0,1,0,0,13633,2804995,1,1
1,1,1,1,2272562,7121420,3,3
0,0,1,0,1682302,2168915,2,2
0,0,0,0,1497333,4390806,2,1
0,0,0,0,6479707,477649,2,4
0,0,1,0,4854778,6598776,2,1
0,0,0,0,6931089,2377301,3,2
0,1,0,0,2896129,37786,5,1
0,1,1,1,9784803,3061313,1,3
0,1,0,1,2880700,677064,2,3
0,0,0,0,5256616,2434224,1,2
0,1,0,1,778071,4545131,2,2
0,0,1,0,6784209,7058173,3,3
0,1,1,1,1819141,7642547,1,1
0,0,0,0,5297006,2805392,4,2
1,1,2,1,8015215,2894533,3,3
0,0,0,0,3131257,6665739,2,2
0,1,0,1,6911376,2629979,1,3
1,1,6,1,7728926,7489658,4,3
0,0,0,0,2617422,6391662,2,2
0,0,0,0,6786266,3322578,1,3
0,0,0,0,9919480,4630980,3,3
0,0,1,0,5513789,2173633,2,3
0,0,0,0,9305011,5521090,3,3
0,0,0,0,2073635,6612737,1,2
0,1,5,1,2299137,851470,1,2
1,1,2,1,4838911,2056059,3,2
0,0,0,0,4609684,7079892,3,2
1,0,0,1,7825667,5834707,3,3
0,0,0,0,6052,4487920,2,3
0,0,0,0,7504750,7746692,2,3
0,0,2,0,8305681,5289886,1,3
0,0,0,0,3146090,9622805,1,3
0,0,0,0,7118922,8310014,2,3
0,0,0,0,2516617,7471297,1,2
0,1,1,0,3092862,9940983,2,2
0,0,0,0,6958168,4956196,2,3
0,0,0,0,4230117,3109275,1,1
0,0,1,0,8527209,1148422,2,3
0,0,0,0,5342938,6589259,1,2
0,1,0,0,5480686,2599314,1,4
0,0,0,0,8453758,9648275,4,3
0,1,3,1,3769541,7872027,1,1
0,0,0,0,1660107,726847,2,2
0,0,0,0,1892104,7011968,4,2
0,0,2,0,8566971,7414280,2,3
0,0,0,0,3374360,6115463,2,2
0,0,0,0,7748737,6502224,1,3
0,0,0,0,690565,4950585,2,2
0,0,0,0,2409012,3478510,1,1
1,1,1,1,2427534,4238202,4,1
0,0,0,0,3870357,8868185,1,2
