IP.id,age,gender,ad.group,prev.purchase,predicted.incomeleve,experiment.id,site.visit,purchase.prob,activity.level,time.spent.onwebsite,attention,purchased.after.visit
3294979,58,0,0,1,1,856018,0,0.206888026430923,0,0,3,0
4604588,24,1,1,0,4,1343338,1,0.157223611038878,1,4,4,0
7530486,29,1,1,0,4,4835079,0,0.165056432093848,0,0,4,0
3295544,31,0,0,0,3,184391,0,0.138815966467805,0,0,6,0
6648962,26,1,1,0,4,3611038,1,0.166908712656189,2,2,4,1
9934209,26,1,1,0,3,4024934,0,0.149420849833552,0,0,6,0
5489407,43,0,0,0,3,8858616,0,0.156613246050557,0,0,2,0
3134640,34,1,1,1,2,4376024,0,0.222545397714011,0,0,4,0
6608765,37,0,0,0,1,9904723,0,0.129679436015535,0,0,3,0
8488864,57,1,1,0,1,155276,0,0.162247087394899,0,0,3,0
3030316,39,1,1,4,2,3145211,1,0.43451713698845,4,3,12,1
8190102,63,0,0,1,2,2460268,0,0.218874019020138,0,0,2,0
7274929,58,1,1,2,1,6888666,1,0.299140360677966,1,8,8,1
3489279,39,0,0,0,3,5202356,0,0.144226410334985,0,0,15,0
9246101,54,0,0,0,3,2478257,0,0.168301714635176,0,0,6,0
9246101,54,0,1,0,3,307183,0,0.153737002283648,0,0,4,0
3117208,40,1,1,2,3,6980180,1,0.299483679609092,1,1,1,0
8109814,27,1,1,0,3,8352396,0,0.140548629824884,0,0,3,0
3854112,32,0,0,2,2,2035132,1,0.273919226838774,1,2,2,0
3854112,32,0,0,2,2,3236678,0,0.263283390358016,0,0,3,0
3854112,32,0,1,2,2,7702148,1,0.283046619602183,2,1,2,0
9202644,35,0,0,0,4,8665426,0,0.151215014288016,0,0,8,0
3878014,45,0,0,0,4,7861890,0,0.154887408365243,0,0,12,0
8240716,44,1,1,1,1,1856478,1,0.228842810874984,2,1,2,0
8710633,43,0,0,0,1,8109371,0,0.130711120818715,0,0,2,0
3143880,49,1,1,2,2,4381616,1,0.317213267131395,4,2,8,1
2797726,22,0,0,4,2,3621174,1,0.396150163201038,3,3,9,1
1405179,48,0,0,0,1,4675177,0,0.133955517256271,0,0,2,0
664090,37,0,0,1,1,4631382,0,0.200781421638466,0,0,3,0
1422733,43,0,0,1,3,4733160,0,0.217797045187699,0,0,12,0
1422733,43,0,0,1,3,2137529,1,0.209241571003911,2,2,4,0
1422733,43,0,1,1,3,8421557,1,0.21655390169791,3,4,12,1
7400127,41,0,0,0,2,1725096,0,0.147660394702041,0,0,4,0
7400127,41,0,1,0,2,8403440,0,0.145120745376904,0,0,3,0
1328568,26,1,1,1,4,9384544,1,0.230876268076689,1,1,1,0
8656264,33,0,0,1,3,604475,0,0.201931129737502,0,0,3,0
4240264,27,0,0,0,2,3600155,0,0.133885010215883,0,0,12,0
3377231,43,0,0,0,1,9643753,0,0.129868689829755,0,0,6,0
2045518,37,1,1,0,3,2141287,0,0.167078073961999,0,0,2,0
8152621,35,1,1,2,1,1747059,1,0.283955809087663,3,2,6,1
5340725,31,1,1,4,1,4562097,1,0.408610291039117,2,1,2,0
2804346,30,1,1,0,3,6463305,0,0.146537455370677,0,0,6,0
4919858,45,1,1,0,2,5811910,0,0.158408506183796,0,0,2,0
8676513,24,0,0,2,2,9531660,0,0.265219243739052,0,0,2,0
4146087,34,1,1,0,2,1760779,0,0.167539091117165,0,0,3,0
3848558,39,0,0,0,2,1127451,0,0.137979453661835,0,0,2,0
13147,48,1,1,0,1,4284344,0,0.15202401768317,0,0,2,0
6379633,29,0,0,0,2,7972913,0,0.123956424702524,0,0,3,0
9187363,33,0,0,1,3,4295429,0,0.202014455973997,0,0,2,0
7745285,22,0,0,1,2,9444741,0,0.19089980849078,0,0,4,0
2679219,32,1,1,0,3,578047,1,0.173013718905788,3,1,3,0
5981892,31,1,1,0,2,6098424,0,0.150348190989378,0,0,6,0
9896776,49,1,1,1,2,340906,1,0.226943161946814,1,1,1,0
2337716,41,0,0,0,3,9977417,0,0.147661963554694,0,0,14,0
4780691,37,1,1,1,2,7273253,1,0.223333036787962,2,3,6,1
3567807,45,1,1,0,1,6990080,0,0.149306970339965,0,0,6,0
5699971,33,0,0,0,1,2963304,0,0.130270586921,0,0,9,0
1640790,35,0,0,0,4,9927485,0,0.152540757438022,0,0,2,0
587305,39,1,1,2,2,8653966,0,0.307536392997231,0,0,9,0
7882532,53,1,1,1,6,3541212,1,0.269994682613673,3,2,6,1
4937097,43,0,0,0,3,8620,0,0.150541481511437,0,0,4,0
6361726,40,1,1,0,1,4948018,0,0.14531527582465,0,0,12,0
1583281,20,1,1,0,2,6246018,0,0.149767757939491,0,0,6,0
8297611,39,1,1,0,1,2455010,0,0.155013442571837,0,0,14,0
7438554,37,1,1,0,2,7680790,0,0.15406762521946,0,0,8,0
786624,27,1,1,0,2,3031816,0,0.145642666939418,0,0,9,0
8894247,36,1,1,1,2,3496810,0,0.222355119202937,0,0,12,0
6415630,37,1,1,0,1,711911,1,0.16159559047139,2,3,6,0
2965355,41,1,1,5,4,6018814,1,0.510973851224447,2,3,6,0
803887,43,0,0,0,3,2449233,0,0.159099745671387,0,0,4,0
1570108,39,1,1,1,2,5821544,0,0.227664467853314,0,0,3,0
3336405,47,0,0,0,3,1666205,0,0.138250542465875,0,0,8,0
3336405,47,0,1,0,3,5915184,1,0.149272931847545,3,2,6,0
7814016,43,0,0,0,2,2105438,0,0.138675432747886,0,0,9,0
2274357,47,0,0,0,4,1202759,0,0.160034145125362,0,0,2,0
6715191,48,0,0,5,2,8478320,1,0.476738618386677,3,1,3,0
202762,43,0,0,1,3,8270241,0,0.225051428005246,0,0,2,0
202762,43,0,1,1,3,4416066,1,0.22449170322398,3,3,9,1
4480095,40,0,0,1,4,6742962,1,0.213646959722488,3,5,15,1
5836713,26,0,0,4,1,7512076,1,0.390455496826908,2,4,8,1
5836713,26,0,1,4,1,8164848,1,0.394760505826297,2,1,2,0
3636404,29,0,0,1,4,9446191,0,0.205642267461019,0,0,4,0
9767284,27,0,0,4,3,4116686,1,0.405706660969812,2,2,4,1
6399371,19,0,0,0,5,6824695,0,0.154669294758042,0,0,4,0
9456182,22,1,1,0,3,3637845,0,0.146960757032641,0,0,1,0
7965742,27,0,0,2,1,2389277,1,0.259440279021108,2,2,4,0
6420528,30,1,1,3,2,4158712,1,0.35869652126899,4,2,8,1
120717,35,0,0,0,3,1546551,0,0.138452561803948,0,0,9,0
120717,35,0,1,0,3,8576109,0,0.135879345870542,0,0,4,0
6762218,60,1,1,0,3,1376537,0,0.18559379513869,0,0,3,0
7232723,39,0,0,5,1,5617144,1,0.463657080356534,3,6,18,1
3280287,36,1,1,2,1,5275146,1,0.279224770706879,2,1,2,0
3127105,36,0,0,0,1,7145412,0,0.124398054314194,0,0,3,0
6054104,32,0,0,0,5,9779801,0,0.159534438062218,0,0,9,0
6054104,32,0,1,0,5,7282742,0,0.155080863469967,0,0,4,0
3400030,28,0,0,1,3,1167451,0,0.203670786002505,0,0,12,0
466000,32,1,1,1,3,9103173,1,0.223519527090035,3,1,3,0
8199793,32,1,1,0,3,1368587,0,0.166673427110948,0,0,20,0
2919950,32,0,0,2,5,9633762,0,0.278074253798178,0,0,3,0
8645505,18,1,1,3,1,5292701,1,0.34169341064097,3,1,3,0
7598475,41,0,0,5,2,3747895,1,0.480141870416451,2,1,2,0
2792446,52,1,1,1,2,5352389,0,0.232570561811625,0,0,2,0
6974001,29,0,0,1,1,6283278,0,0.197082099207411,0,0,4,0
9896558,42,0,0,0,2,331286,0,0.133753594092619,0,0,2,0
6700,38,1,1,1,2,8180569,1,0.229506659972352,2,3,6,1
2519092,44,0,0,3,3,9204503,1,0.344192370047441,4,2,8,1
2519092,44,0,1,3,3,2536711,1,0.353112955330831,3,1,3,0
9962269,30,0,0,1,2,846265,0,0.188856369909935,0,0,12,0
9962269,30,0,1,1,2,6782788,1,0.197477437118651,4,3,12,1
8669925,47,0,0,0,2,742586,0,0.146899530475937,0,0,1,0
9186612,20,0,0,0,4,6705030,0,0.141040184975071,0,0,16,0
4950444,31,0,0,2,2,1411318,0,0.268484286312315,0,0,6,0
668466,34,0,0,0,1,3582790,0,0.133029147598773,0,0,2,0
2750786,41,0,0,1,3,3967932,0,0.213494260872234,0,0,2,0
5635296,41,0,0,2,2,5445256,1,0.280083392250033,3,2,6,1
8444820,35,1,1,2,1,9430122,1,0.27064723279639,3,2,6,1
8304630,24,1,1,0,2,7255406,0,0.1413328413055,0,0,10,0
1366334,39,0,0,0,1,68102,0,0.129257632187212,0,0,4,0
1366334,39,0,0,0,1,3598270,0,0.136481456149601,0,0,15,0
1366334,39,0,1,0,1,2876892,0,0.137204604999905,0,0,4,0
6537158,19,1,1,0,3,5423740,0,0.160697437500185,0,0,3,0
3955218,45,1,1,2,1,6815065,0,0.288365595183018,0,0,3,0
4402556,46,0,0,0,1,3504413,0,0.137373812202463,0,0,5,0
3102066,44,0,0,0,2,8347013,0,0.150877463366909,0,0,2,0
3102066,44,0,0,0,2,3616416,0,0.140759892503938,0,0,2,0
3102066,44,0,0,0,2,992944,0,0.137984207317597,0,0,4,0
3102066,44,0,1,0,2,2390411,0,0.153709199918381,0,0,3,0
2112183,37,0,0,1,1,5238311,0,0.205913794106008,0,0,3,0
2112183,37,0,1,1,1,6466409,0,0.203400965845045,0,0,4,0
5454441,31,0,0,0,2,1573563,0,0.142605437879936,0,0,9,0
1082258,40,1,1,1,2,4484771,1,0.230799892319596,4,1,4,0
2754771,42,0,0,1,2,530702,0,0.194642533201695,0,0,2,0
2754771,42,0,1,1,2,6506949,0,0.218014484876286,0,0,8,0
6294055,42,1,1,1,1,6425255,0,0.221877819881701,0,0,7,0
7899918,27,1,1,2,1,2554076,0,0.265743537489838,0,0,2,0
696411,51,1,1,1,6,5781652,1,0.250035659791928,2,1,2,0
4225341,23,1,1,0,2,1298794,0,0.141984769606858,0,0,3,0
3233702,47,0,0,1,5,4217798,0,0.233304666351909,0,0,6,0
3233702,47,0,1,1,5,9758664,1,0.234078288798727,3,2,6,1
1396134,45,1,1,1,2,7464131,0,0.23447226622097,0,0,4,0
4221540,39,1,1,3,1,9494083,1,0.360371326205724,3,1,3,0
942113,20,0,0,1,2,224201,1,0.199015628227424,3,2,6,1
6688174,51,0,0,0,3,7967807,0,0.137096410270541,0,0,6,0
439479,42,1,1,0,1,3059180,0,0.150579660176838,0,0,18,0
5650205,34,1,1,0,2,8101395,0,0.145649539369105,0,0,1,0
2050271,43,0,0,0,3,4716312,0,0.153624736817139,0,0,6,0
4474757,51,1,1,1,2,567139,1,0.235661259771462,2,2,4,0
9619708,41,1,1,2,5,5440414,1,0.310270749896374,3,2,6,1
9991666,36,0,0,0,3,4554073,0,0.147516844801464,0,0,9,0
270328,21,1,1,7,3,2275355,1,0.610373641741496,3,2,6,1
9671978,46,0,0,1,1,3940856,0,0.199817994708643,0,0,24,0
2787539,30,0,0,0,1,9038394,0,0.120802589512403,0,0,2,0
7004725,44,1,1,0,1,9394235,0,0.153964593036266,0,0,8,0
938161,44,0,0,2,6,5256877,0,0.301695424052527,0,0,2,0
8190585,39,1,1,3,2,1088937,1,0.362303927677707,1,2,2,0
550369,47,0,0,1,3,5855829,0,0.224590380197931,0,0,3,0
2415104,28,1,1,2,2,1431917,1,0.28712921426255,2,1,2,0
5365189,40,1,1,0,3,6833546,0,0.166813564190488,0,0,2,0
2389225,45,1,1,2,1,2834652,1,0.288023489557153,2,3,6,1
6331257,38,0,0,1,6,2855344,1,0.230048093190418,2,2,4,1
1498788,46,0,0,1,4,5297283,0,0.231415337263964,0,0,2,0
1498788,46,0,1,1,4,6814500,1,0.222759246235599,4,2,8,1
3677235,21,0,0,1,4,5146258,0,0.200938241928278,0,0,1,0
3992765,27,0,0,0,1,2639819,0,0.125579010525808,0,0,4,0
3992765,27,0,0,0,1,9733096,0,0.133249502544306,0,0,6,0
3992765,27,0,1,0,1,5842334,0,0.13133034722902,0,0,8,0
942410,37,1,1,2,1,4101510,1,0.284132219314541,3,1,3,0
3105388,38,0,0,0,1,3614043,0,0.118409930730917,0,0,6,0
9733852,40,0,0,0,2,8172619,0,0.152037919122535,0,0,18,0
9733852,40,0,1,0,2,9689901,1,0.140548713077464,4,3,12,1
3264521,35,1,1,1,4,2091563,0,0.22715810433605,0,0,8,0
4402893,27,1,1,0,1,3465449,0,0.142470562642204,0,0,8,0
6673914,40,0,0,2,4,515828,0,0.279637666067721,0,0,9,0
2647731,39,0,0,1,2,1457448,0,0.194030158301176,0,0,4,0
1836993,25,0,0,1,3,973703,0,0.195833915606128,0,0,12,0
6241329,32,0,0,0,1,1154338,0,0.128905557999706,0,0,4,0
2991163,46,0,0,4,3,9215663,1,0.415782761544903,1,1,1,0
3113461,26,1,1,0,5,859942,1,0.167811620948131,2,4,8,1
3845622,33,0,0,4,1,164850,1,0.397785512138133,2,2,4,1
3201355,42,1,1,0,1,7264777,1,0.136413632613554,2,2,4,0
595567,28,0,0,0,1,8133560,0,0.116141980643153,0,0,6,0
6256686,20,1,1,2,3,4152192,1,0.289629942433187,3,4,12,1
3737063,47,0,0,0,5,1727557,0,0.164151357638346,0,0,2,0
5582189,48,0,0,0,5,2828740,0,0.171191781599171,0,0,6,0
3033147,35,0,0,0,2,7513278,0,0.137793128811052,0,0,4,0
9329708,39,1,1,1,5,5128897,1,0.254655403579156,2,1,2,0
5883944,36,1,1,0,2,5641238,1,0.14889558282328,3,5,15,0
3184643,36,0,0,0,3,3129041,0,0.140151251328728,0,0,2,0
8728761,43,1,1,0,2,4830217,0,0.16495093124273,0,0,4,0
9129528,46,0,0,1,3,4090103,0,0.221665422868651,0,0,3,0
9959976,32,1,1,1,2,8733887,1,0.215564076505529,2,3,6,1
1892052,39,0,0,4,1,9580791,1,0.40883738564009,1,1,1,0
3631767,42,1,1,1,1,2399069,0,0.209102909270596,0,0,4,0
69516,39,0,0,0,4,8759663,0,0.156889011805173,0,0,9,0
3328468,16,1,1,1,1,3246329,1,0.208071118303566,3,2,6,0
1459999,12,1,1,0,1,7420536,1,0.136308068033759,3,2,6,0
4645887,40,0,0,1,1,7255497,0,0.193662263874825,0,0,2,0
3731953,47,0,0,0,2,3953495,0,0.145987516517215,0,0,12,0
8389660,23,1,1,2,5,5721973,0,0.311519409314083,0,0,9,0
1705901,42,0,0,4,1,245222,1,0.395659995159327,3,1,3,0
9710118,38,1,1,0,2,205169,0,0.172099353365562,0,0,9,0
8130337,43,0,0,2,3,5134762,0,0.280497544082147,0,0,6,0
7211472,49,0,0,0,6,4331929,0,0.165734362401864,0,0,4,0
7211472,49,0,1,0,6,4711206,0,0.174840109490923,0,0,9,0
7140835,37,1,1,0,1,9665555,0,0.146544073311447,0,0,4,0
1300214,30,1,1,4,5,7798970,1,0.430662588681233,3,1,3,0
4809946,57,1,1,0,3,2483213,0,0.177863563200633,0,0,9,0
3394038,59,1,1,0,5,4384765,0,0.191030728208072,0,0,12,0
2187622,47,1,1,2,2,1555529,1,0.287385920958936,3,3,9,1
7864369,34,1,1,1,4,9043104,0,0.24118878519226,0,0,2,0
9747904,40,0,0,0,2,6208181,0,0.140312813200294,0,0,12,0
9747904,40,0,0,0,2,4660680,0,0.136525799921076,0,0,2,0
9747904,40,0,1,0,2,1967814,0,0.144899573653165,0,0,2,0
4635839,30,1,1,4,1,880893,1,0.417352016476007,2,2,4,0
8324389,46,0,0,1,2,8845364,0,0.218957352600289,0,0,4,0
7619208,40,1,1,0,1,315453,0,0.150526526806132,0,0,3,0
3233972,17,0,0,1,1,1850010,0,0.180719548662567,0,0,6,0
2944232,29,0,0,1,1,8120525,0,0.203239848571939,0,0,4,0
8289264,16,0,0,0,2,1010535,0,0.128878680109356,0,0,12,0
9203918,48,0,0,2,4,3888616,1,0.29486035366719,3,3,9,1
5045817,33,1,1,4,2,6497460,1,0.423164288065859,2,3,6,1
2204696,25,0,0,3,3,1663737,0,0.338697719192966,0,0,12,0
3125185,34,1,1,1,2,1543295,1,0.221142201000184,3,1,3,0
9072730,39,0,0,5,4,6225384,1,0.496229550492538,2,4,8,1
2318320,27,0,0,0,2,2226966,0,0.129357455748106,0,0,8,0
6103145,35,0,0,1,2,8743506,0,0.201208780780903,0,0,6,0
6103145,35,0,1,1,2,2840767,1,0.203901534233872,1,2,2,0
8146772,30,0,0,0,3,1492625,0,0.143078755582479,0,0,6,0
9332,42,0,0,0,2,4158546,0,0.134723989464281,0,0,3,0
