IP.id,age,gender,ad.group,prev.purchase,predicted.incomeleve,experiment.id,site.visit,purchase.prob,activity.level,time.spent.onwebsite,attention,purchased.after.visit
1508732,56,1,1,0,2,3483483,1,0.164817580736855,3,4,12,1
3303451,44,1,1,0,3,3629595,0,0.17646086782355,0,0,20,0
1592320,35,1,1,1,1,7697883,1,0.201933952803051,1,1,1,0
9139871,42,1,1,1,3,4666596,1,0.2394434841016,3,3,9,1
1436813,48,0,0,0,5,4433921,0,0.165085873034317,0,0,2,0
1436813,48,0,1,0,5,2960181,1,0.17848499336838,3,1,3,0
6500571,24,1,1,0,2,1268876,0,0.15718150116925,0,0,4,0
3951406,29,0,0,4,2,2310069,1,0.394941652332944,3,3,9,1
4412525,39,0,0,1,6,4596981,0,0.231600614605797,0,0,2,0
4412525,39,0,1,1,6,7130627,0,0.219532404839874,0,0,6,0
4152938,22,0,0,0,2,9316576,0,0.125941467703893,0,0,2,0
9877368,48,0,0,2,3,3165278,0,0.290019060542952,0,0,2,0
9877368,48,0,1,2,3,7551841,1,0.285576758539012,3,5,15,1
914814,36,1,1,3,3,259413,1,0.356748807419717,2,4,8,1
3470758,19,1,1,0,2,1833835,1,0.148976116715005,1,3,3,0
5849637,29,1,1,1,5,4421283,0,0.236838464097264,0,0,2,0
6248154,30,1,1,0,2,1966848,1,0.158637388586432,4,4,16,1
8638774,26,1,1,2,3,1339307,1,0.283871370967086,2,1,2,0
707379,50,0,0,1,3,3230337,0,0.204859924891007,0,0,15,0
707379,50,0,1,1,3,5736982,1,0.220041915622384,4,5,20,1
9466469,34,0,0,0,3,7973163,0,0.139952595567668,0,0,12,0
4787603,37,0,0,0,2,8022576,0,0.135742808972429,0,0,2,0
8589925,25,0,0,0,3,1025734,0,0.138822528362709,0,0,4,0
8589925,25,0,1,0,3,2747919,0,0.140027758707807,0,0,8,0
2928144,31,0,0,4,3,2406973,1,0.416434796512077,3,2,6,1
4350251,34,0,0,1,1,7836196,0,0.187829316382544,0,0,6,0
5754213,23,1,1,1,5,406670,1,0.23327637273712,4,1,4,0
4589008,45,0,0,0,2,9084446,0,0.144093113061552,0,0,4,0
1360842,40,0,0,0,4,3625280,0,0.162577508329898,0,0,2,0
8298336,30,1,1,5,2,9465703,1,0.486205306654901,2,1,2,0
9557028,48,1,1,0,3,7235404,0,0.180779617690965,0,0,9,0
7521008,35,1,1,0,1,1407750,0,0.139399830613936,0,0,6,0
1290081,28,0,0,0,3,8481755,0,0.137074989614696,0,0,10,0
9594262,31,1,1,0,3,6186197,0,0.15902366489616,0,0,8,0
5930428,17,1,1,0,1,6549062,0,0.145584323963041,0,0,2,0
6309413,45,1,1,1,3,2226396,1,0.241210391693183,2,2,4,0
1574672,30,0,0,1,4,3975320,0,0.210651872212999,0,0,10,0
1992245,36,1,1,2,4,8952014,1,0.292512667856575,3,1,3,0
1595893,33,1,1,0,3,3899838,0,0.156150021176892,0,0,10,0
2052474,51,1,1,0,1,4239984,0,0.160456176768553,0,0,1,0
7211794,21,0,0,0,5,2852865,0,0.144383795212737,0,0,10,0
7934314,35,1,1,0,3,921041,0,0.17110242304721,0,0,3,0
4033958,36,0,0,0,2,6620539,0,0.128442602007779,0,0,8,0
4749032,35,0,0,0,1,9727366,0,0.125766010319684,0,0,4,0
6395186,31,0,0,0,4,9349952,0,0.150571662419259,0,0,12,0
9839740,31,1,1,1,3,1393746,1,0.234548598925148,4,5,20,1
965968,37,0,0,3,2,8890486,0,0.340706462610692,0,0,16,0
5819499,26,1,1,0,2,4865476,0,0.143728307740495,0,0,18,0
5985366,51,1,1,0,1,3405300,0,0.171467365469424,0,0,9,0
496976,32,1,1,1,3,6363885,0,0.227393293616419,0,0,6,0
8655444,55,1,1,0,3,7519625,0,0.160495165239603,0,0,3,0
8055154,29,0,0,2,2,3831710,0,0.26673929982699,0,0,3,0
8162662,35,1,1,0,2,588100,0,0.160181967742833,0,0,8,0
2632531,17,0,0,0,1,4713075,0,0.12261279066173,0,0,3,0
4923826,44,0,0,2,1,6890493,0,0.26679671388764,0,0,6,0
9650140,21,1,1,1,2,1168312,0,0.217077672897133,0,0,2,0
690157,6,0,0,0,2,9613025,0,0.120703758197904,0,0,4,0
4496046,22,0,0,0,1,1917347,0,0.128133161895011,0,0,12,0
382153,33,0,0,1,2,4538669,0,0.203665627843917,0,0,8,0
5101663,32,1,1,1,2,8101046,1,0.229193956605435,3,1,3,0
5835331,29,0,0,2,1,7262251,1,0.266704910371999,3,1,3,0
1589494,29,0,0,0,4,1727312,0,0.150057429831812,0,0,3,0
1589494,29,0,1,0,4,1468383,0,0.144393453584167,0,0,6,0
2789993,53,0,0,0,3,6671738,0,0.167640371817201,0,0,6,0
7366909,35,0,0,1,3,9657470,0,0.217554888649384,0,0,8,0
3886284,37,1,1,5,2,844165,1,0.483134082734336,4,1,4,0
3474740,28,1,1,1,3,5685792,0,0.233634828996558,0,0,4,0
4710895,20,0,0,0,2,7066849,0,0.136502306603885,0,0,2,0
9865621,63,1,1,0,2,4151053,0,0.173141540084941,0,0,2,0
4308540,46,0,0,2,1,871442,0,0.268086693973026,0,0,4,0
4409137,45,1,1,5,5,6861631,1,0.50857335715998,1,1,1,0
9922422,40,1,1,0,1,2711097,0,0.158600304231855,0,0,18,0
204663,29,0,0,1,3,1380726,0,0.206580849765756,0,0,2,0
2759401,36,1,1,1,3,7859176,0,0.243174080822265,0,0,9,0
8922557,26,1,1,0,1,4361553,0,0.140008063355983,0,0,3,0
6212270,49,1,1,0,1,6027741,0,0.147073905629477,0,0,3,0
3098533,44,1,1,1,2,6519374,1,0.224449959009206,2,3,6,0
7494860,39,1,1,0,1,7922509,0,0.164834814195867,0,0,2,0
353520,34,1,1,0,3,9799173,0,0.166560044573422,0,0,5,0
8284909,25,0,0,3,3,2977172,1,0.323304399033503,1,1,1,0
8794679,37,1,1,0,4,5517465,1,0.168795081247021,3,1,3,0
4962147,60,0,0,1,1,303993,0,0.223767894039335,0,0,2,0
8809421,45,1,1,1,2,2699778,1,0.217731483138166,1,1,1,0
8805806,43,0,0,0,2,60665,0,0.129013375036647,0,0,2,0
2179214,50,0,0,1,4,1826023,0,0.222269424475887,0,0,8,0
3596186,48,0,0,1,1,1205777,0,0.214884687393938,0,0,15,0
9330856,57,0,0,0,3,4582919,0,0.15359626230583,0,0,2,0
3834330,43,1,1,0,3,1433888,0,0.177044047598433,0,0,4,0
5212315,21,1,1,0,3,7861247,0,0.159171676489359,0,0,2,0
1243579,30,1,1,2,7,1306507,1,0.324650618731438,1,4,4,0
6892525,37,0,0,1,2,975433,0,0.20160256688877,0,0,6,0
7366673,30,1,1,6,1,5570849,1,0.547238675796561,3,3,9,1
6532595,37,1,1,2,3,4896464,1,0.307002928762895,2,2,4,1
1185513,40,1,1,0,2,6182933,0,0.163569404873715,0,0,2,0
885012,34,1,1,1,2,6298565,1,0.22344834504699,3,2,6,0
9046173,45,0,0,0,2,843383,0,0.146312956503271,0,0,9,0
7105796,29,0,0,0,2,8775656,0,0.139730283595098,0,0,2,0
7105796,29,0,1,0,2,1236487,0,0.154416859532998,0,0,1,0
5791556,52,0,0,4,4,4971563,1,0.420461040814012,2,5,10,1
7332165,25,1,1,0,5,9637784,0,0.172888090425965,0,0,6,0
956919,35,0,0,0,1,4782400,0,0.133982581915902,0,0,16,0
1476477,17,1,1,3,5,2846519,1,0.363028536007671,2,3,6,1
4995471,36,0,0,1,9,8229739,0,0.250391204046042,0,0,6,0
6549928,33,0,0,0,4,1978261,0,0.150305361534288,0,0,3,0
9084375,26,0,0,0,1,5161015,0,0.121770138599991,0,0,6,0
9503482,14,0,0,0,2,9740822,0,0.119246245699938,0,0,1,0
5678610,29,1,1,0,3,2390908,1,0.155508264749987,2,2,4,0
9864428,41,1,1,0,2,5620655,1,0.162871471006615,3,2,6,1
2382797,33,0,0,0,1,3761352,0,0.127286396649819,0,0,18,0
9383255,36,0,0,0,2,5372681,0,0.142222163379888,0,0,4,0
9514903,32,1,1,0,2,1328989,1,0.171121247936437,3,3,9,0
8155751,31,1,1,0,2,9111889,0,0.1525471234152,0,0,6,0
203408,24,0,0,0,1,2495290,0,0.123508992405104,0,0,12,0
1711562,53,0,0,1,3,2690065,0,0.214558482993797,0,0,2,0
4906615,33,1,1,1,2,813988,0,0.216505052889934,0,0,8,0
3335936,26,1,1,0,2,9487751,1,0.158402981339306,3,3,9,1
5759994,47,0,0,0,2,6379516,0,0.149927129671867,0,0,6,0
9948214,45,0,0,0,4,3410887,0,0.159673886951884,0,0,12,0
9948214,45,0,1,0,4,6914772,0,0.161066970686867,0,0,2,0
4237690,48,0,0,1,3,7092836,0,0.211066446353364,0,0,2,0
4237690,48,0,1,1,3,4355578,0,0.219891385772743,0,0,2,0
154575,53,1,1,1,3,7218781,0,0.251437055385807,0,0,4,0
7927660,9,0,0,1,2,7019936,0,0.180724079210361,0,0,6,0
4994007,42,1,1,3,1,800454,1,0.36077520986331,3,2,6,0
6896576,47,0,0,0,8,3564427,0,0.17983616152112,0,0,9,0
8665156,39,1,1,2,2,7659445,1,0.288670790478099,1,3,3,0
256084,24,0,0,5,1,7752411,1,0.452879621050039,2,2,4,1
256084,24,0,1,5,1,1434628,1,0.465664898773934,4,1,4,1
4517595,32,1,1,1,3,725052,1,0.223209705721852,3,2,6,0
6619249,21,0,0,0,2,918883,0,0.125863385061459,0,0,3,0
6619249,21,0,1,0,2,4504588,1,0.136725987650616,2,1,2,0
418038,25,1,1,1,1,1346944,1,0.213085909598898,4,2,8,0
1079235,29,0,0,3,2,8506561,1,0.335594990909998,1,3,3,0
1505043,58,0,0,0,3,3444867,0,0.16597511939818,0,0,6,0
9924760,36,0,0,1,4,7255253,0,0.212614992856484,0,0,1,0
8919180,43,0,0,0,1,4347446,0,0.127549301968716,0,0,3,0
2241146,29,0,0,0,4,7074560,0,0.14176058948807,0,0,12,0
4494599,37,1,1,0,1,6537167,1,0.150633747435392,2,1,2,0
9502975,30,0,0,1,2,5857383,0,0.20276023514616,0,0,6,0
404904,26,0,0,0,2,3991168,0,0.127933723242795,0,0,2,0
4306183,30,0,0,0,1,7312317,0,0.126515773880253,0,0,9,0
4306183,30,0,0,0,1,6076205,0,0.131720471283688,0,0,6,0
4306183,30,0,1,0,1,9465735,0,0.127744850750596,0,0,2,0
1434739,42,0,0,0,4,5709986,0,0.158733528165293,0,0,6,0
1434739,42,0,1,0,4,1692718,0,0.154626524042065,0,0,1,0
8687363,33,1,1,0,3,6030150,0,0.156822376907749,0,0,6,0
4486900,45,1,1,0,2,4851324,0,0.181545506777055,0,0,12,0
9386055,37,0,0,1,5,6604775,1,0.222282349702827,2,1,2,0
7813887,35,0,0,0,1,3302989,0,0.131305135206535,0,0,2,0
4195073,26,0,0,0,3,4009600,0,0.138680889840452,0,0,3,0
1041886,24,0,0,2,1,2952561,0,0.256578389794784,0,0,4,0
2206545,45,1,1,0,2,8824879,1,0.164015052861646,3,2,6,1
6742115,37,1,1,2,2,2866982,1,0.291647310627552,3,3,9,1
6706171,47,1,1,0,10,5248834,0,0.218261245750233,0,0,2,0
8081082,26,1,1,0,1,7729409,0,0.151642398802882,0,0,10,0
6759031,24,1,1,2,1,8587460,1,0.270942374467306,3,1,3,0
5865087,19,1,1,1,2,4155038,0,0.215732314128885,0,0,18,0
1897130,19,0,0,2,1,6939090,0,0.250553962163695,0,0,4,0
1897130,19,0,0,2,1,1183053,0,0.259677284805984,0,0,3,0
1897130,19,0,0,2,1,4805567,0,0.241103133775135,0,0,6,0
1897130,19,0,0,2,1,8559941,0,0.264247869521567,0,0,4,0
1897130,19,0,1,2,1,3923175,1,0.254735648939092,1,1,1,0
1206993,27,1,1,1,3,8960845,1,0.218602330928152,2,4,8,0
7472816,46,0,0,1,5,6991597,0,0.238180107587945,0,0,2,0
6255051,48,1,1,3,1,8401921,1,0.355323503409958,3,2,6,1
7640682,37,1,1,0,3,5078273,0,0.170565140711929,0,0,6,0
5083667,37,0,0,0,5,650540,0,0.166424796506534,0,0,6,0
6800012,41,0,0,1,1,9529175,0,0.195381966781026,0,0,6,0
7570499,40,0,0,0,4,2484861,0,0.151707820258712,0,0,12,0
3312205,35,1,1,1,1,379663,1,0.214508298194088,1,4,4,0
5208462,22,0,0,2,7,5744314,0,0.305656604167571,0,0,2,0
5208462,22,0,1,2,7,8236457,1,0.288503533761742,3,2,6,0
76336,43,1,1,0,1,171663,1,0.148469315702934,4,2,8,1
9260223,32,0,0,1,2,8853476,0,0.206226836239954,0,0,3,0
4852460,32,1,1,0,2,1001174,0,0.156975212141793,0,0,12,0
7312902,30,1,1,1,1,2445778,1,0.20691399420403,4,2,8,0
1621620,17,1,1,0,4,8490850,0,0.147999106395115,0,0,9,0
1802155,26,0,0,1,1,6885204,0,0.188004631680985,0,0,12,0
3416038,58,1,1,0,2,9621258,0,0.174455344459669,0,0,2,0
7799934,38,0,0,2,2,7621783,0,0.258968735997677,0,0,4,0
5098887,12,0,0,2,2,540745,1,0.250668779604659,2,5,10,1
8708608,35,0,0,4,2,5374892,0,0.396822756191847,0,0,9,0
8708608,35,0,1,4,2,2578179,1,0.409932000145405,3,1,3,0
8373152,36,0,0,0,4,6429627,0,0.141011064118804,0,0,12,0
1156168,43,1,1,0,1,5072488,0,0.164249062121198,0,0,3,0
6474486,30,0,0,0,2,8526539,0,0.134023022447881,0,0,4,0
1821905,38,0,0,1,1,4841563,0,0.193438584502225,0,0,6,0
1821905,38,0,1,1,1,7835,0,0.206600999799136,0,0,6,0
2955026,42,0,0,1,1,8023412,0,0.207001608780248,0,0,10,0
3353706,57,1,1,1,1,1752898,1,0.230303761037892,3,2,6,0
1556025,45,0,0,0,2,5178034,0,0.152888800447698,0,0,14,0
1556025,45,0,1,0,2,1434703,1,0.160533346385938,3,3,9,1
5465238,20,1,1,1,2,4911227,0,0.21342654584397,0,0,8,0
2460664,45,0,0,0,4,19450,0,0.154762110738015,0,0,28,0
2460664,45,0,1,0,4,3052071,1,0.15885140466235,3,1,3,0
6894855,40,1,1,1,3,639565,0,0.234761675346675,0,0,3,0
5921318,33,1,1,0,2,2511682,1,0.157587229383349,3,3,9,0
1014646,44,1,1,5,2,7567514,1,0.487026151355842,1,5,5,1
7018040,26,1,1,0,3,6320524,1,0.160798436573871,3,4,12,1
3803386,41,0,0,0,2,2503626,0,0.143398723465393,0,0,9,0
3803386,41,0,0,0,2,6728041,0,0.139081112634712,0,0,2,0
3803386,41,0,1,0,2,7587800,0,0.137328751821998,0,0,10,0
7319441,38,1,1,0,4,7820897,0,0.16907485647643,0,0,10,0
8594125,45,1,1,3,2,3253541,1,0.357913272090605,3,1,3,0
9614211,18,0,0,2,1,4539256,1,0.253542584863868,2,2,4,1
2847747,21,0,0,1,5,657888,0,0.215927642591675,0,0,2,0
1244703,58,0,0,0,1,3927273,0,0.147438574471281,0,0,2,0
1244703,58,0,0,0,1,2271182,0,0.149773866932798,0,0,6,0
1244703,58,0,1,0,1,6306053,1,0.145303111479926,2,1,2,0
5661728,39,0,0,0,2,6399044,0,0.151938790964242,0,0,6,0
1815540,42,0,0,1,2,1508979,0,0.203255123536823,0,0,3,0
7466910,33,0,0,0,4,9389618,0,0.142484339099758,0,0,1,0
7466910,33,0,1,0,4,5584489,1,0.15164117429485,3,2,6,0
3923378,38,1,1,0,3,7633910,1,0.165957343802099,2,1,2,0
897872,13,0,0,0,4,1950716,0,0.134809054014411,0,0,2,0
6734803,45,1,1,0,2,7368305,1,0.166124090330765,4,3,12,1
1111031,25,1,1,0,4,1882485,0,0.157852025537359,0,0,6,0
4140539,33,1,1,0,2,2355764,0,0.15737111887062,0,0,14,0
3069317,28,1,1,0,1,7328153,0,0.161470587179996,0,0,4,0
3906408,38,1,1,1,3,8759088,1,0.239407174625761,1,2,2,0
8470213,26,0,0,0,1,1045803,0,0.117159138319323,0,0,8,0
6948733,29,0,0,1,1,4432798,0,0.190108843398339,0,0,3,0
6948733,29,0,1,1,1,3400199,1,0.190703305542957,2,1,2,0
6269919,38,0,0,1,1,3765550,0,0.196827286150447,0,0,3,0
6269919,38,0,0,1,1,2352357,0,0.19764137249766,0,0,6,0
6269919,38,0,0,1,1,3092582,0,0.205292907983833,0,0,8,0
6269919,38,0,1,1,1,869782,0,0.199121495633258,0,0,12,0
2173979,39,0,0,0,8,4859663,0,0.176642434932721,0,0,4,0
6569185,42,0,0,2,2,8158425,0,0.271028772906293,0,0,2,0
2373090,25,1,1,0,5,2867116,0,0.176632879279666,0,0,15,0
3025479,28,0,0,0,3,6657675,0,0.145497838304719,0,0,4,0
1766541,45,1,1,1,3,6206610,1,0.225590234155823,1,1,1,0
